,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,-48.50076509944102,-49.0554984656882,-49.632808070455255,-49.88705630467236,-50.44250593984927,-51.00690972614563,-51.360075634084765,-51.77833520858948,-52.30704521538728,-52.810927135880824,-53.199940943871304,-53.73542585769204,-54.126720290910804,-54.60073683776745,-55.14217928754363,-55.52608834337825,-55.978706371838214,-56.442927324626254,-56.92793561739386,-57.37830307888158,-57.85767869736745,-58.290620340560416,-58.762904979381844,-59.189217922199035,-59.74699268780362,-60.17152784897867,-60.56608488828358,-61.08054134387178,-61.64237829298701,-62.04287345687512,-62.41093519535143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46.36341046545744,44.907178645923956,43.42871525841698,41.93936685701826,40.60136910219576,39.189678050413946,37.772321221997345,36.312228783197796,34.96750473526012,33.41065307296847,32.069337656716286,30.608251480261146,29.306906704565982,27.776809670650728,26.425045027016022,25.013052031934233,23.602445541347596,22.002950910152293,20.687770410521455,19.34692709891611,17.88158816655409,16.53305489204988,15.100240770069945,13.732875330628366,12.335654458458203,11.001758649874517,9.54648233360445,8.160010268950929,6.771579895341175,5.421621137754424,4.007447128246874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-66.7151518751871,-67.63708662823397,-68.70957313040925,-69.58367192854467,-70.59335090193397,-71.42282238245673,-72.20324967385434,-73.22789243912007,-74.11937399314505,-75.14224626340936,-75.90666762116356,-76.77841036242329,-77.74706230953446,-78.65030731120635,-79.74158345215463,-80.56105934399122,-81.4298959107759,-82.42612265054575,-83.22897801181504,-84.08957903100185,-84.98788994455113,-86.00201856707325,-86.8209039386986,-87.79406362188108,-88.74298841124816,-89.66649207521857,-90.53617171125725,-91.4399905699164,-92.47520657718502,-93.32419198030358,-94.28649869941688,-95.22416832246832,-96.10722567577572,-97.12035560627544,-98.08264627594744,-98.92991082740271,-99.76824883735014,-100.74341007032734,-101.5975864415091,-102.63891805558087,-103.56980562740097,-104.40182646374664,-105.23964266706687,-106.2396641847546,-107.18252490704891,-108.13118615752015,-109.14410952862526,-109.96029599833999,-111.00064651569846,-111.95474618923863,-112.91335014189578,-113.8879323803125,-114.68938707258675,-115.57571630907186,-116.52344922678488,-117.482721736077,-118.47103736633457,-119.26292721550568,-120.24949483277138,-120.96179635849269,-121.94080491668745,-122.91567404713322,-123.88305060342667,-124.78876389379863,-125.67678105387648,-126.50393945895527,-127.41923994278993,-128.383076097507
4,1.721253763986271,2.0401716947955832,2.3068967429612406,2.60647735254629,2.9327333005118406,3.221767850588154,3.538779283150888,3.9047318663690986,4.232399070219659,4.559389464648605,4.870000339290999,5.250781184591464,5.47432666716095,5.813445713616244,6.228562939455673,6.561042209866045,6.830613629993802,7.182560568186403,7.4312250725211575,7.717382852502099,8.089463765395804,8.33421620947788,8.662868896344065,9.112264132422913,9.405373784720895,9.779741278375397,10.106428329386619,10.3676456703484,10.758738282652475,11.165620936595111,11.356622034419138,11.725998372298475,12.099283716749193,12.325466245614235,12.622982302689566,12.915692913647026,13.274213268048799,13.531409648695268,13.879602963910767,14.211636779846092,14.438039053428085,14.787107220192619,15.140196715079174,15.369113794956734,15.713014769482212,16.033237170860495,16.198963897841065,16.465801412982895,16.90020476054288,17.213609536994277,17.524071721560233,17.860242378656913,18.12828456660921,18.532856539755294,18.73553107345818,19.14231627879631,19.389917856758593,19.767228826162995,20.054894893983086,20.274672479152134,20.626491123181637,20.927811453755165,21.14938851479294,21.626109028548658,21.927876473382447,22.21621224132583,22.566133883919218,22.888107982239354
5,32.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
