-1000,-1000,-1000,-0.205,-0.30051,-0.89667
-1000,-1000,-1000,-0.355,-0.36095,-0.77545
-1000,-1000,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000,0
