,0,1
0,"[array([-6.45855644, -6.20396835]), array([-5.52711382, -5.55105477]), array([-3.79315537, -4.77795606]), array([-2.43140982, -3.61345774]), array([-0.50574722, -2.99883926]), array([-0.38977375, -1.53857433]), array([ 0.97570157, -0.19880249])]","[0, 7]"
1,"[array([ 7.10302836,  3.92988773]), array([ 6.64697074,  5.56620461]), array([ 6.46151108,  4.85992757]), array([ 8.11875735,  4.48067684]), array([ 9.02775865,  4.1228378 ]), array([ 8.55120967,  4.78007105]), array([ 9.37550258,  5.42790585]), array([ 9.07652779,  5.91174592])]","[0, 8]"
2,"[array([ 30.36953757,  14.48187217]), array([ 32.26407304,  14.81331685]), array([ 33.84442828,  15.02566015]), array([ 36.21185313,  15.86734387]), array([ 37.73673568,  16.30264416]), array([ 39.79385313,  17.03192751]), array([ 41.3029511 ,  17.97806391]), array([ 42.69291181,  19.71741352]), array([ 44.77973783,  20.69210549]), array([ 46.6822424 ,  21.69978869]), array([ 48.20690284,  22.50511459]), array([ 50.52618886,  23.21979424]), array([ 51.34651769,  25.10924131]), array([ 53.63921929,  25.93985881]), array([ 55.59691632,  28.07813563]), array([ 57.23912899,  29.90267071]), array([ 58.3649673 ,  31.44443624]), array([ 59.76026442,  32.25386306]), array([ 62.10915215,  34.23980973]), array([ 63.61582535,  35.37553903]), array([ 65.26527684,  36.39442909]), array([ 66.33198527,  38.23493984]), array([ 68.35036086,  38.34799298]), array([ 69.62198927,  40.52348824]), array([ 72.57735199,  42.75345294]), array([ 74.89066222,  43.96628092]), array([ 76.06066344,  44.60488984]), array([ 77.2226655 ,  45.82628601]), array([ 79.34918887,  47.52389651]), array([ 80.94897971,  47.98748157]), array([ 82.09194228,  49.4038009 ]), array([ 85.03473419,  51.10271471]), array([ 86.09803852,  51.82330269]), array([ 88.73164814,  52.49868398]), array([ 89.86375898,  53.79592522]), array([ 90.72748633,  54.34775322]), array([ 93.55515172,  55.95042739]), array([ 95.21396449,  57.45798049]), array([ 97.06892732,  58.65233988]), array([ 98.70079783,  60.05764523]), array([ 100.90533499,   61.52729491]), array([ 101.02822498,   62.53988243]), array([ 103.39030057,   63.701169  ]), array([ 105.46389524,   66.09806757]), array([ 107.03063664,   66.73986097]), array([ 108.84057303,   66.93704872]), array([ 109.97201809,   68.57017897]), array([ 111.77050539,   69.97894675]), array([ 113.69019901,   70.2992653 ]), array([ 115.64422729,   71.73993211]), array([ 116.00206469,   71.87660159]), array([ 117.75818325,   73.52317172]), array([ 119.76536175,   75.16667871]), array([ 121.27815111,   75.50369277]), array([ 123.0142252 ,   77.07919482]), array([ 124.14140708,   77.7968076 ]), array([ 127.4744169 ,   78.68597452]), array([ 127.94386872,   79.05060555]), array([ 130.62679929,   79.70075323]), array([ 132.76622397,   79.78960701]), array([ 133.64769495,   80.47440702]), array([ 136.45554252,   81.25607942]), array([ 138.74015419,   82.88190021]), array([ 140.68702713,   84.28467772]), array([ 143.39358525,   84.7732529 ]), array([ 143.98281622,   84.53894384]), array([ 145.85374576,   85.17466858]), array([ 149.14049048,   85.98023553]), array([ 151.53198473,   85.53743839]), array([ 152.38807952,   85.96944655]), array([ 155.39821656,   87.62148838]), array([ 157.42184478,   87.21616504]), array([ 160.33013629,   87.23008853]), array([ 161.64139986,   87.39416946]), array([ 162.69063033,   88.20440417]), array([ 165.6051394 ,   88.62420355]), array([ 168.71400941,   88.71768215]), array([ 170.54512584,   89.86898256]), array([ 172.80112509,   90.95060087])]","[21, 99]"
3,"[array([ 22.10357534,  18.29017967]), array([ 23.11921852,  19.98157942]), array([ 24.45233598,  21.67356962]), array([ 25.2109137 ,  21.96421843]), array([ 26.75760773,  23.8609912 ]), array([ 28.30545952,  25.84935631]), array([ 29.02178481,  26.69268324]), array([ 30.75955683,  27.93351214]), array([ 31.99125526,  29.2288899 ]), array([ 34.11797081,  30.47226595]), array([ 36.13354702,  32.80048156]), array([ 37.39043803,  33.50852239]), array([ 37.71886671,  34.67276476]), array([ 39.84450268,  36.52829396]), array([ 39.64971076,  37.39820261]), array([ 40.77020935,  40.37628576]), array([ 42.18745517,  42.08713345]), array([ 42.95288061,  43.60218518]), array([ 44.25625539,  45.9324919 ]), array([ 44.95191515,  48.08347376]), array([ 46.35895189,  49.30884835]), array([ 46.56757329,  51.254881  ]), array([ 47.49514615,  53.39523358]), array([ 49.12735056,  56.28707092]), array([ 50.59220835,  58.14403242]), array([ 50.87813999,  60.87811425]), array([ 52.83842133,  62.64868574]), array([ 53.64935729,  64.74207645]), array([ 56.97911906,  68.38001735]), array([ 56.79545744,  70.63926093]), array([ 58.80383038,  72.85714999]), array([ 59.66088093,  75.07968951]), array([ 61.37901754,  78.66752087]), array([ 63.49648139,  79.98618811]), array([ 64.56411015,  82.79310622]), array([ 66.78106016,  85.76035449]), array([ 67.27634396,  86.91827738]), array([ 70.2861232 ,  89.24213753]), array([ 71.21270022,  93.17673878]), array([ 71.41827819,  95.37954379]), array([ 73.42621171,  97.94124751]), array([  76.42121873,  100.21267278]), array([  76.87789106,  102.24586197]), array([  78.44726954,  104.72960087]), array([  80.98431004,  106.58666783]), array([  82.94944191,  109.10759446]), array([  84.21318073,  111.45460044]), array([  85.63958923,  113.4889078 ]), array([  87.84599883,  116.25790245]), array([  88.23682846,  119.53740274]), array([  89.74546032,  122.01145206]), array([  90.12240401,  124.4713714 ]), array([  93.42922849,  126.4026957 ]), array([  94.89267741,  128.99867762]), array([  96.08598166,  131.21518234]), array([  97.54475472,  133.61165855]), array([  99.31807507,  136.48036141]), array([  99.84850543,  139.59872929]), array([ 101.45017412,  142.35857423]), array([ 102.1452041 ,  143.30512144]), array([ 102.44911307,  145.9240948 ]), array([ 105.04664843,  148.23850348]), array([ 105.56900206,  151.86940255]), array([ 105.7432807 ,  152.78483103]), array([ 108.01526568,  155.21293111]), array([ 109.22808006,  158.32653042]), array([ 110.78918172,  159.50409585]), array([ 112.48995913,  161.8616377 ]), array([ 113.19592566,  163.44061728]), array([ 115.09681104,  166.12032499]), array([ 115.47253767,  168.29199257]), array([ 117.18414235,  169.58469116]), array([ 117.49987826,  173.22063741]), array([ 119.87062843,  175.70917489]), array([ 122.39752685,  177.44888917]), array([ 123.94367437,  179.03943474]), array([ 126.18409339,  182.10235028]), array([ 126.6068449 ,  183.80391287])]","[22, 99]"
4,"[array([ 14.87147399,  18.61907072]), array([ 15.86947374,  19.60904357]), array([ 16.00432895,  20.72231744]), array([ 16.17057326,  21.2706642 ]), array([ 15.9669947 ,  23.15403571]), array([ 16.17206298,  24.5455386 ]), array([ 15.21761608,  24.24985079]), array([ 16.09317111,  24.80622227]), array([ 16.49405976,  26.09419808]), array([ 15.14899101,  26.29741358]), array([ 16.15728322,  28.04759981]), array([ 16.40276793,  27.90204735]), array([ 17.24645936,  29.0994221 ]), array([ 16.9363659 ,  30.79434401]), array([ 16.95056431,  32.37145097]), array([ 16.50626994,  33.70865932]), array([ 16.72882917,  34.41221065]), array([ 18.27441122,  35.80311501]), array([ 17.35374565,  34.7832716 ]), array([ 16.35636376,  36.95547725]), array([ 18.56265781,  38.4152674 ]), array([ 17.27100928,  40.73764342]), array([ 18.03033601,  41.36698984]), array([ 17.72675699,  42.66633144]), array([ 17.86588057,  43.90927317]), array([ 16.48432108,  45.75024529]), array([ 17.31331318,  45.73748607]), array([ 16.97463833,  47.73058405]), array([ 17.50946923,  48.03621108]), array([ 17.16006309,  49.71410078]), array([ 16.24912084,  50.16756314]), array([ 16.88742851,  50.72430152]), array([ 18.98897731,  53.21055842]), array([ 18.33680634,  54.34921847]), array([ 19.14524362,  55.34855403]), array([ 19.56861235,  56.08538823]), array([ 19.53521277,  58.82236119]), array([ 21.2680031 ,  60.02598645]), array([ 20.95515481,  60.22946168]), array([ 21.26127771,  62.72368929]), array([ 22.75727565,  63.72024474]), array([ 23.40435525,  64.62290179]), array([ 23.02922126,  65.85074376]), array([ 24.03533389,  66.77717679]), array([ 23.99250118,  67.55808411]), array([ 25.54762437,  68.47891668]), array([ 25.75151965,  69.43382297]), array([ 26.48188289,  70.27179029]), array([ 27.25704231,  70.57999201]), array([ 27.83219729,  73.07811578]), array([ 28.65659233,  73.24610228]), array([ 30.00839686,  74.51786675]), array([ 30.35455735,  75.01846273]), array([ 31.31527852,  75.99712909]), array([ 31.9912191 ,  76.46253121]), array([ 31.99532288,  76.93550617]), array([ 33.64659754,  77.65415926]), array([ 34.35417679,  79.49219523]), array([ 34.2661407 ,  79.99244052]), array([ 34.65105696,  81.08185708]), array([ 36.72862789,  82.013802  ]), array([ 37.99618511,  83.16464454]), array([ 38.44143559,  83.28295315]), array([ 40.00051016,  84.42897295]), array([ 39.87074478,  85.89135457]), array([ 41.46038601,  87.62950701]), array([ 42.42305286,  87.29857201]), array([ 43.98850912,  87.83562212]), array([ 45.61687152,  88.59154093]), array([ 47.17732603,  89.08904446]), array([ 46.90020865,  89.62926787]), array([ 47.52235016,  91.50546244]), array([ 48.9870209 ,  92.36988925]), array([ 50.79955305,  91.6578166 ]), array([ 51.60292935,  92.75391349]), array([ 52.19902449,  94.59173125]), array([ 53.08501629,  95.95981656])]","[23, 99]"
