-16.245,11.625
-14.584,9.9629
-12.963,8.1827
-11.422,6.9851
-10.139,6.0065
-8.8092,4.8987
-7.4377,4.139
-6.2113,3.444
-4.989,2.868
-3.8171,2.4
-2.6679,1.9857
-1.5073,1.6784
-0.38946,1.3247
0.74655,1.1409
1.8837,0.91008
3.0447,0.75561
4.2111,0.62605
5.4168,0.4518
6.636,0.39273
7.9142,0.27939
9.2537,0.20235
10.643,0.1191
12.077,0.05076
13.615,0.01385
15.23,-0.08837
16.91,-0.12307
18.763,-0.21362
20.67,-0.19368
22.725,-0.20781
24.734,-0.2741
26.99,-0.21639
29.299,-0.23077
31.722,-0.1755
34.307,-0.26139
36.985,-0.1699
39.735,-0.13452
42.631,-0.0076795
45.683,0.19604
48.897,0.075537
52.123,0.39868
55.462,0.37875
59.142,0.26732
62.849,0.60251
66.977,0.47499
70.988,0.76206
75.467,1.0391
79.972,1.0635
84.732,1.5671
90,1.8417
95.896,1.571
101.75,1.8308
107.92,2.1709
114.54,1.913
121.39,2.6374
129.27,2.5859
137.1,2.6553
