-17.952,5.8901
-17.141,4.276
-16.469,2.6832
-15.907,1.5768
-15.131,0.63013
-14.4,0.068431
-13.711,-0.47917
-12.813,-0.68504
-11.918,-0.88481
-10.991,-0.98761
-10.01,-0.96586
-8.9487,-0.94765
-7.9225,-0.89334
-6.794,-0.62724
-5.6272,-0.36744
-4.3934,-0.10623
-3.1122,0.092385
-1.7325,0.15536
-0.30755,0.23546
1.1954,0.21984
2.8121,0.17924
4.5093,0.10519
6.2681,0.033395
8.1627,-0.025005
10.162,-0.14065
12.243,-0.19763
14.527,-0.29092
16.893,-0.28487
19.406,-0.29089
21.834,-0.3511
24.489,-0.29293
27.157,-0.27781
29.923,-0.2294
32.818,-0.29203
35.828,-0.20141
38.89,-0.15957
42.07,-0.0027205
45.385,0.18159
48.85,0.071713
52.317,0.36659
55.868,0.31174
59.756,0.17316
63.629,0.4696
67.909,0.32572
72.042,0.60948
76.636,0.90402
81.221,0.92653
86.039,1.4519
91.306,1.7297
97.177,1.457
102.97,1.7397
109.03,2.0704
115.49,1.8443
122.14,2.5901
129.77,2.5475
137.34,2.6461
