,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-45.77256301289116,-44.60312969514327,-43.20552049439195,-40.69445438826789,-38.07322604324148,-37.19335646203973,-33.79194365373556,-31.53850853760002,-29.748977556244864,-27.63251733077441,-25.325520603597525,-22.162632087326568,-19.47128944953003,-17.934341312496944,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.073742191792483,12.336925553414948,12.963789212372848,13.644660078931082,13.578592559546072,14.255381782838025,14.743062944492031,14.700162375755625,15.394309244622942,14.950329906934387,14.335043689961374,14.711326725418413,14.085241813483217,14.623768406502025,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-9.823569023030274,-8.730810053827705,-6.9072825834966745,-4.268887648265297,-1.8975526624629322,1.149498856870828,4.730501298957642,6.64932132861834,9.226159785827406,11.939589700618722,15.347424402652747,17.42755227679936,20.110563771040038,21.77235402243939,25.580499619249522,27.281597788088018,31.063596906407582,33.625729882277895,35.4999898238604,39.170058424150184,42.55999895238042,45.14764391665256,48.19028516874714,51.329415020607094,54.05033324929868,58.24676009864339,60.25085922014134,63.91386273403048,66.56433893432042,70.2032593007929,72.94069774961514,75.92226732456005,78.99256534964408,82.43806181107064,84.67076499024432,87.36347880625432,91.07699022754802,93.43311197393277,96.94873261063807,100.1116011220247,103.59374603921691
4,14.45019792971419,15.542024570928913,15.467009130091236,14.371776697261918,14.54156610031992,15.066473576000737,14.660597084588433,15.817265834495059,15.425788053188182,15.133253413699997,16.062065812892204,16.31810854737579,16.30325698654977,15.89816340695268,15.933780674428409,15.8978744776287,14.886209610989956,16.19849348235014,15.92135324133916,16.705197211171754,15.787561448777588,16.330272043907335,16.367677937789534,16.253238736012044,17.064617388791028,16.326922626175154,15.973962979499051,16.237994110700424,16.28396460254664,16.185639528126387,16.233226177687317,15.268468934727556,16.292669970553142,14.534354547820348,14.783747948220821,13.715427427808738,14.660869467068942,13.609065542272372,13.703652533413681,13.760747005471394,13.157842061384807
5,16.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
