-15.093,5.8073
-12.613,4.5119
-9.7249,2.7707
-6.6042,2.0426
-3.8621,0.88603
-1.4979,0.42435
1.6233,-0.47006
4.5029,-0.54969
6.7316,-0.90303
9.8521,-0.86515
12.217,-1.0369
14.822,-1.1671
17.753,-1.0173
20.133,-0.87184
22.232,-0.30518
24.838,-0.36075
26.77,0.08652
29.045,-0.012679
31.78,0.4037
34.015,0.12851
36.332,0.56615
38.885,-0.048877
41.305,0.59989
43.755,0.078019
45.916,0.58827
48.809,0.040516
50.929,0.34096
53.271,0.05388
56.039,0.37255
58.398,0.23376
61.256,0.44026
64.571,0.10476
67.752,0.50919
70.724,0.63826
74.502,0.64463
77.42,0.64932
81.106,0.52058
85.429,0.97767
88.901,0.85175
92.881,1.2739
97.152,0.69582
100.98,0.87165
104.58,0.64266
