,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,7.741427505473542,7.9392082804985105,9.261432654189436,9.38319793405565,10.165390826914871,11.404052659834218,10.723797441333144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-9.412621184819537,-7.2681833596705205,-6.0139204549804255,-3.8731534794449036,-1.9537806832147675,-0.2827604495068771,0.46266813914911764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27.220214323686918,28.102794728832183,28.28518873740645,30.647308225753406,30.168621785482873,31.109703573033297,32.60557485694886,34.12258461467864,33.15084633549421,34.423781165130684,35.504607267485866,36.6372074781456,36.144882114617005,36.700493896691654,37.296995546045714,37.717819055222265,38.34784455905985,38.275867765665396,38.47855222590808,38.669584292919126,40.092261957763824,39.90050957418703,39.56619273706673,41.42792852314915,40.26613488909116,41.49718602121838,41.865038271351615,41.09986166653193,42.20540306414059,42.51072763285431,41.50655274687162,41.94800735779608,40.84650242289024,41.48437553195533,41.09811474617887,41.1484709240339,40.711913725429966,39.91493626517507,38.91058626183058,37.74590458185486,38.67252494215102,37.17155018516992,37.85365940722849,35.88200898923363,36.61810168803899,34.74054779160943,34.14742564129918,34.33370437161836,31.99969874385728,30.82056959141889,31.236593037516528,30.435045798513926,29.748557265360695,29.59902627925941,27.424397429713775,26.667085609127685,27.083573757025242,24.23347433429792,24.63105552988918,23.780617377890074,23.333157244018203,22.538962832884447,22.408698052842944,22.02218812905017,20.508223931733415,20.2502216457614,19.743111339827195,20.475626087475366,19.707744845984152,18.395608423291065,19.76441846477401
4,43.03408357173061,44.40557764380574,45.74611395700851,46.97105749179541,48.55430817093635,50.28948195696562,50.862120053929715,53.8518052240767,54.23930918887302,56.134871599354774,57.51409202007883,58.85783803176671,61.17271789509028,62.01952654685726,62.666895095333025,63.07978150776294,64.92952905974214,66.77778429565136,67.09720691511708,68.05995739464673,68.2664061091464,70.43097431414104,71.6620636741923,72.62902718073096,73.96405777597947,74.3734117761624,75.77038643349762,77.74171255567626,78.40579960704407,79.45025946690963,79.00266755582393,81.06611816437,81.72834824015837,82.0274961980143,82.46212160946507,84.07987899526601,84.32181552479456,84.3934612114624,85.89280623115798,85.69375421263459,86.96480186831741,87.1756598607329,88.01761934051729,88.5038341803815,88.56465652071401,88.64714135171883,89.04083355355277,89.06898879921454,90.1854551983325,90.76314019355245,91.2966099124767,91.48213249194662,93.00441134966523,92.85316152480739,93.09941925716147,94.61171180499899,93.43365723548948,92.89501982503471,93.04885390690899,94.69295742092312,94.4743525845991,93.70442183470391,94.69242634712452,94.8443291870841,93.57808406762626,95.7418691087944,94.2522571580357,94.13697665783901,94.97892990260564,93.8694698933437,94.01245585287703
5,29.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
