,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-1.495768487907874,-0.4376372046404523,-1.7299953399680177,-2.8168482871121108,-3.4610937197480687,-3.685122970253057,-3.959192754500627,-6.402008227572931,-5.525953136833142,-7.8650853057357715,-8.827443150820592,-9.929602078209882,-11.138533157207442,-12.117631423508326,-13.518263596549334,-14.088344613077025,-15.389253569885126,-16.044694675411293,,,,,,,,,,,,,,,
1,15.37477471738204,15.899844952263038,16.866071398538057,17.715063185245928,18.534884091381393,17.508739130666942,18.83581954530067,18.3046408745467,18.59283020532375,17.789007414097043,19.132249311605435,18.943547494104433,19.58377359953342,19.14978007088618,19.499457500147766,19.352949579787314,20.03846578193385,20.16477900951203,,,,,,,,,,,,,,,
2,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21.164169161894783,21.743282476782568,22.744191482283732,24.493170067850812,25.456097370067706,26.631722929494085,28.728570599140777,28.666314076183856,30.328438577114774,31.441335650201932,33.21866012171728,33.632299457762585,34.23680049994651,34.14359288702601,34.888825693958786,35.83341583994646,35.9088617316483,36.021298278491656,37.25876540678864,37.98931050207431,39.15821242450927,39.28072472207651,40.89530629015473,41.01356280665804,41.09590177548495,41.7100915822839,43.491385345720865,43.659075654275064,43.29911809527537,44.36571413090814,45.48427065883149,46.11377426597182,46.405523786566384
4,21.426474753718864,21.284183775787056,20.870106233195,21.140714396359257,22.009142928368156,21.960828053324974,22.032588272336614,21.858590775085723,22.667291742597584,22.1630629184363,23.084337954936252,22.397276114143693,23.31792631406454,23.081308782611472,24.139441935947996,23.92206038385419,23.7832206839044,23.53707085125426,23.823367759363975,23.706991985471515,24.42046888804509,24.006985305875947,22.6725342754948,23.593602861664337,23.871488579541563,23.855425018686887,23.304834022426125,23.186688788171846,24.031002289165585,23.485920797594343,23.439877905732818,22.875059250491464,23.835137667235834
5,67.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
