,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,-37.22416021456882,-39.20600474706783,-40.96192116614301,-42.86109310176305,-44.81998790814769,-46.57290689022968,-48.44540466052663,-50.35187079074799,-52.107014564593506,-54.234414322461255,-55.972390906690336,-57.883669177225286,-59.77857317463209,-61.635917979457616,-63.47738715000215,-65.32665241092963,-67.2194401266242,-69.12905118936094,-70.92979885809382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-22.87553799684803,-23.332721683874766,-23.81375368483501,-24.279606739863937,-24.898282106471573,-25.303176080161926,-25.92671900805539,-26.48850272980575,-26.991113303858413,-27.396734528251784,-27.949693480114224,-28.451471312891687,-29.032986899299324,-29.531044056720518,-29.950569313065788,-30.508954088024776,-30.908959709044492,-31.517106619556802,-31.900071671311842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-80.96426967156927,-82.19310535528994,-83.52753150689577,-84.85746172998823,-86.1067960215663,-87.40143237626035,-88.68064658093316,-90.00704947020571,-91.27247653306361,-92.56617009701034,-93.79353515646007,-95.10625293837134,-96.33497214890517,-97.50671398549314,-99.05963878925681,-100.26466683463931,-101.55484751470493,-102.79445797460957,-104.2465858169772,-105.48375684091751,-106.71510030512324,-107.95567404153556,-109.25868583948599,-110.53580667205476,-111.84963403379099,-113.08837959300374,-114.35569776624476,-115.64352427728052,-116.8773865503921,-118.11391580443934,-119.31578825026169,-120.49943022765775,-121.84732602483952,-123.15650827707785,-124.3540688204438,-125.52181667879614,-126.77531059403135,-128.09913267289878,-129.42014946058583,-130.77525623439504,-131.9137653382379,-133.19297996489118,-134.48973930879697,-135.86507460741643,-137.01150632428582,-138.2956092654404,-139.5811095379655,-140.94001509328146,-142.25498517104901,-143.600764489204,-144.88496761326402,-146.19082039955367,-147.45850911744674,-148.72370179185842,-149.96268114752354,-151.18857114204386,-152.51532713589236,-153.88980521039787,-155.0427385448864,-156.2817087558465,-157.56246122494915,-158.83856461469375,-160.0829211924902,-161.47023001018405,-162.65243976294772,-163.96580636246222,-165.2978939826701,-166.61715277741396,-167.9527583418923,-169.25874283799902,-170.5486007281491,-171.92562085686185,-173.23054762519052,-174.58481445147456,-175.8658522031519,-177.17314254617904
4,-31.361603415606016,-32.20496009666223,-32.79368467876533,-33.689949441484465,-34.47652628367256,-35.19830891016331,-36.110738736108324,-36.794920749882394,-37.72531848183835,-38.49164286350773,-39.27197895938669,-40.04137683352918,-40.78574288404164,-41.639699511036355,-42.50100180728467,-43.292291415597866,-44.185266417664046,-44.98018830881883,-45.80648826101976,-46.54519051179859,-47.412149067740536,-48.19942326393768,-48.973838775913755,-49.73164350359134,-50.624968615032294,-51.377026169031325,-52.11196401732661,-52.92936703887564,-53.75343795688788,-54.61795930001307,-55.39585986933727,-56.225308743514816,-57.02787956073378,-57.78530990364688,-58.63269526584215,-59.470444687212876,-60.33830779561979,-61.1433919249119,-61.85590200331909,-62.79144351923325,-63.60935608559723,-64.44481744303152,-65.28444575981239,-66.22953315444467,-67.03116789451576,-67.728307485915,-68.73383623356008,-69.55139280013321,-70.33293718189346,-71.20829934043616,-72.10688552076697,-72.96451562801757,-73.78309588872786,-74.70905519876021,-75.50842408288914,-76.27848812834637,-77.22498791125113,-78.14640129989397,-78.97145377823821,-79.75395982285474,-80.69872933090986,-81.5438392344083,-82.40904123652156,-83.35266665110623,-84.08713183629027,-85.10755569403493,-85.9660519382989,-86.80405882652039,-87.71768345446253,-88.67314377064457,-89.45217114703287,-90.27816591215183,-91.18028877640938,-92.14469121508748,-93.01567314197524,-93.90136052712079
5,24.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
