2.761,2.2334
1.551,0.98957
0.37147,0.29217
0.11183,-0.21936
-0.33513,-0.38894
-0.49995,-0.59531
-0.57276,-0.55081
-0.54051,-0.47586
-0.45012,-0.39158
-0.3459,-0.1812
-0.19246,-0.017531
-0.078577,0.093526
0.015644,0.14281
0.058701,0.14004
0.085084,0.12402
0.086033,0.086033
0.077376,0.04774
0.059508,0.016468
0.040655,-0.010111
0.023198,-0.02437
0.0093509,-0.028469
0.0010187,-0.022474
-0.0015528,-0.0085294
0.0028016,0.01083
0.014633,0.037934
0.037084,0.076668
0.075618,0.13679
0.14143,0.23646
0.25438,0.40688
0.45003,0.70267
0.791,1.2181
1.3909,2.1231
2.4473,3.712
4.2882,6.4662
7.3413,10.973
13.007,19.288
24.234,35.772
