33.119,49.431
20.896,31.275
13.713,20.318
9.2115,13.575
6.2804,9.2368
4.3705,6.4365
3.0073,4.4155
2.0559,3.0128
1.4045,2.0538
0.96162,1.4048
0.66159,0.96809
0.45969,0.67705
0.32483,0.48534
0.23663,0.36329
0.18173,0.29168
0.15153,0.25851
0.14084,0.25701
0.14707,0.28451
0.16975,0.34176
0.21031,0.43282
0.27216,0.56517
0.36086,0.75031
0.48466,1.0047
0.65527,1.3513
0.88896,1.8216
1.2085,2.4593
1.6456,3.3261
2.2425,4.5014
3.0574,6.0912
4.1636,8.2367
5.6591,11.106
7.6533,14.904
10.273,19.789
13.978,26.735
19.184,36.592
26.859,50.643
38.041,71.537
55.127,102.59
