-0.26887,28.357
-0.3977,29.15
-0.85182,30.179
-1.189,31.039
-1.4216,32.301
-1.6258,33.385
-2.2096,34.763
-2.4441,35.664
-2.6789,36.886
-3.2024,37.848
-3.4652,38.984
-3.7712,40.31
-4.3053,41.639
-4.7141,43.21
-4.9527,44.572
-5.3328,45.833
-5.9856,47.251
-6.3784,48.643
-6.6427,49.791
-7.3546,51.435
-7.9721,52.972
-8.3593,54.517
-8.915,56.054
-9.7572,57.619
-10.275,59.455
-10.736,60.777
-11.521,62.562
-12.466,64.048
-12.82,66.027
-13.871,67.464
-14.769,69.428
-15.172,71.413
-16.083,73.302
-17.105,75.193
-18.017,76.731
-18.789,78.712
-19.734,80.25
