-1000,2.02,-0.48,-0.70222,-0.73714,-0.55143
-1000,-1000,-0.23,-1000,-0.58714,-0.61636
-1000,-1000,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000,0
