-1000,0.02,-0.36095,-0.10245,-0.14327,-0.63306,-1.468,-1.5593
-1000,-1000,0.02,-0.11333,-0.025455,-0.57091,-1.2578,-1.2578
-1000,-1000,-1000,-0.55895,-0.02,-0.13385,-1.4415,-1.4415
-1000,-1000,-1000,-1000,-1000,-0.49429,-0.19053,-0.19053
-1000,-1000,-1000,-1000,-1000,-1000,-0.24087,-0.24087
