17.636,11.597
10.787,7.2435
6.8239,4.6441
4.4948,3.0256
3.012,2.0154
2.0539,1.3691
1.3808,0.91344
0.92137,0.60745
0.61316,0.40343
0.40838,0.26783
0.27229,0.17795
0.1818,0.11838
0.1214,0.078746
0.081052,0.052376
0.054098,0.034832
0.036104,0.023163
0.024095,0.015402
0.016081,0.010243
0.010733,0.0068114
0.0071635,0.0045296
0.0047812,0.0030122
0.0031911,0.0020032
0.0021298,0.0013321
0.0014215,0.00088586
0.00094874,0.0005891
0.00063321,0.00039176
0.00042263,0.00026052
0.00028207,0.00017325
0.00018827,0.00011521
0.00012566,7.6619e-05
8.3873e-05,5.0956e-05
5.599e-05,3.3893e-05
3.7388e-05,2.2551e-05
2.4987e-05,1.5018e-05
1.6735e-05,1.0024e-05
1.1272e-05,6.7317e-06
7.7026e-06,4.5918e-06
5.4566e-06,3.256e-06
4.1968e-06,2.5211e-06
3.7765e-06,2.3021e-06
4.2355e-06,2.6305e-06
5.8419e-06,3.6821e-06
9.1994e-06,5.8461e-06
1.5458e-05,9.8598e-06
2.6699e-05,1.7054e-05
4.6619e-05,2.9794e-05
8.1745e-05,5.2249e-05
0.00014357,9.1762e-05
0.0002523,0.00016124
0.0004435,0.0002834
0.00077964,0.00049813
0.0013706,0.0008756
0.0024095,0.0015391
0.004236,0.0027054
0.0074471,0.0047556
0.013092,0.0083593
0.023017,0.014694
0.040464,0.025829
0.071136,0.045402
0.12506,0.079805
0.21986,0.14028
0.38656,0.24662
0.6796,0.43352
1.1943,0.76171
2.098,1.3379
3.6949,2.3563
6.5162,4.1561
11.45,7.2959
19.594,12.476
34.739,22.127
64.8,41.46
