-999.28,0.01,0.20786,0.03139,0.17727,-0.77293,-0.80439
-999.28,-999.28,0.65727,0.41727,0.44459,-0.71943,-0.91273
-999.28,-999.28,-999.28,-999.28,-999.28,0.30484,0.03457
-999.28,-999.28,-999.28,-999.28,-999.28,0.26668,-0.027433
