-999.81,-999.81,-999.81,-999.81,-999.81,0.47667,-0.6025,-1.1456
-999.81,-999.81,-999.81,-999.81,-999.81,-999.81,-0.5519,0.01
-999.81,-999.81,-999.81,-999.81,-999.81,-999.81,0.54333,-0.62333
