,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,23.575184390148536,22.548926797831342,21.61906259804955,20.53565807227913,19.580127486553963,18.55926404978183,17.55621193854187,16.541952696911444,15.499966479164614,14.41657114786663,13.411139964748314,12.33616432216853,11.293248591114724,10.261075101089459,9.175234522757888,8.17853663060373,7.167007484922459,6.07618756590034,5.001533840080934,3.9252817211032256,2.8251168323618,1.8465210671251722,0.751944791018695,-0.15799151040423665,-1.3495129507780133,-2.2206710899744024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9.779431254116346,11.288774457834355,12.800524467317192,14.344743221766477,15.881320720669954,17.40893359057049,18.952353539101605,20.57154608399228,21.900546589706604,23.430132605784447,24.925344024212563,26.44923210021465,27.904472491116877,29.45307455506119,30.918167540069742,32.37517216094924,33.787241033919074,35.2781742435362,36.85871621653133,38.287496413771436,39.63667659440602,41.18788495947458,42.65859511506883,44.14430563964869,45.53054124440434,46.94923626774715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-5.611793741524191,-6.5626313738260205,-7.669993422478794,-8.75620164223434,-9.71618702314326,-10.724118231825592,-11.925788701090257,-12.9022103013523,-14.032228521826408,-14.925557951030221,-16.141024490271665,-17.28018163417657,-18.227037722146797,-19.43854842559274,-20.31123522275009,-21.39935709102144,-22.496256586760246,-23.528101692920774,-24.541478889428173,-25.517667926197873,-26.574881121590046,-27.62968810056047,-28.71222663549832,-29.746715421039493,-30.80978762228635,-31.949575828803393,-32.9706451254943,-34.0946842897558,-35.14491317935382,-36.13309156251806,-37.24105911622334,-38.312653322979116,-39.413999844310005,-40.5131308196921,-41.50612880650594,-42.523578849153076,-43.61428997325518,-44.5415850811173,-45.68836871315569,-46.70419122534135,-47.71997858054874,-48.888352225056785,-49.8835120163301,-50.933304963469716,-51.952795752375714,-53.01242711300597,-54.08661525404052,-55.083076827461376,-56.05661343539722,-57.08839532816422,-58.22531527727394,-59.14872594317434,-60.319038969076125,-61.28890062498975,-62.30949645197526,-63.32256796355771,-64.41566236531298,-65.27471097709588,-66.40882975422554,-67.40182401625083,-68.38971430403662,-69.32314436049164,-70.26108697237139,-71.33628499756367,-72.40185701637894,-73.29042887893648,-74.3226656930169,-75.21976153720252,-76.21141540524366,-77.08922743319665,-78.2002785137817,-79.03096298821984
4,51.41268037976464,52.84466135356223,54.44984748561622,55.71437244062537,57.21178005201045,58.73785907045824,60.201395266567694,61.52136190825097,62.99054953221753,64.54017331459191,66.05117881856185,67.53748052026192,68.90789464551703,70.4950258641259,71.77249477627754,73.36565716797475,74.83850933318806,76.28868577569102,77.8082367907945,79.20678572111663,80.73647039065534,82.24464512528053,83.60692148583415,85.12034735385531,86.61551846035341,88.03691589223844,89.57490985104742,91.0706774090033,92.51394829861728,93.99360817168278,95.473393300347,97.00481203413207,98.52613494863553,99.95214554205803,101.48926827146663,102.96270583744678,104.40909118079023,105.84663780010534,107.32229243975587,108.82996015116206,110.30030726535,111.84288352047743,113.3177801687961,114.79136035431821,116.29828111012336,117.83315226842193,119.42368229264484,120.87050635734786,122.34776208301447,123.92725698045831,125.40308961872182,126.82311679788346,128.40623821191005,129.8667136583818,131.49102688249755,132.89641996107102,134.56399043733964,136.0364712094704,137.582421585124,139.156915988891,140.72708163961133,142.20749708869127,143.8082862736889,145.36667163720853,146.88852864598454,148.5362167242091,150.0618663058839,151.73107987725763,153.28789033025782,154.84541562824327,156.5215660317597,158.06597207127996
5,28.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
