6.3248,23.858
5.581,20.083
4.8195,17.17
4.2845,15.389
3.8638,13.512
3.4632,12.412
3.2921,11.468
3.0852,10.593
2.9179,9.9562
3.0296,9.4937
3.1212,8.9808
3.1273,8.6691
3.3267,8.4668
3.4651,8.2036
3.7272,7.9795
3.984,7.8682
4.3286,7.8029
4.7887,7.681
5.1629,7.6234
5.5758,7.5878
6.0004,7.5638
6.4243,7.5838
6.8724,7.6714
7.3322,7.8002
7.8188,7.977
8.333,8.2211
8.8634,8.5192
9.4503,8.8669
10.071,9.2807
10.731,9.762
11.419,10.3
12.15,10.907
12.929,11.586
13.737,12.341
14.577,13.164
15.439,14.078
16.343,15.065
17.219,16.138
18.167,17.291
19.114,18.54
20.166,19.87
21.439,21.366
22.871,23.017
24.579,24.832
26.357,26.757
28.442,28.959
30.653,31.357
33.176,33.982
35.852,36.787
39.153,40.035
42.809,43.696
46.183,47.762
50.756,52.285
55.523,57.772
60.943,63.181
66.976,70.185
74.279,78.428
81.431,86.836
89.64,97.385
