5.7587,22.914
4.5085,18.134
3.3971,14.356
2.4939,11.94
1.8265,9.451
1.1369,7.8351
0.7498,6.4906
0.3018,5.247
-0.06697,4.2846
-0.20027,3.5778
-0.30071,2.8581
-0.52537,2.3777
-0.54785,2.0864
-0.62913,1.7633
-0.64614,1.4737
-0.63617,1.2759
-0.67315,1.1409
-0.57266,0.9135
-0.51829,0.75035
-0.43801,0.623
-0.34487,0.51951
-0.27937,0.41963
-0.20368,0.35664
-0.14399,0.29772
-0.091267,0.24379
-0.039134,0.20523
-0.0037638,0.17877
0.022324,0.15035
0.055019,0.13345
0.073106,0.12753
0.096089,0.12548
0.1188,0.13028
0.14175,0.14844
0.17831,0.18117
0.22072,0.22977
0.28579,0.3061
0.37926,0.41958
0.51289,0.58431
0.70958,0.82237
0.99288,1.1661
1.4022,1.6597
1.9939,2.371
2.8458,3.3931
4.0714,4.856
5.8204,6.9409
8.2877,9.8589
11.686,13.824
16.701,19.836
24.202,28.975
36.065,42.935
54.859,65.907
