,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-7.535740544658732,-6.681134250201811,-5.884660167496284,-4.700947162914536,-3.3942444105118126,-3.016702340676065,-0.7219943894865924,-0.8011041743078984,0.08831703301686893,1.3487552568296597,2.7154190166480925,3.0228810739191365,4.603580979141059,4.744967773043997,5.980359811073547,6.2017649315922005,7.2669120524563615,8.0792900286916,,,,,
1,6.953304013136672,7.878152890312834,9.206394175243107,9.239899036893052,11.093250343832223,10.91142487730788,12.017989243460763,14.403339631780232,15.088578051769257,16.770805496569515,18.52536980943557,19.217066305655354,20.384372575094606,22.646977065226576,22.845911635856663,25.2977104733155,27.568537633395334,28.55147481648976,,,,,
2,0.0,18.0,,,,,,,,,,,,,,,,,,,,,
3,100.033225198964,100.95434022262904,103.1347955427367,105.83594387613046,106.62452953239927,108.58354553657507,110.22868769467604,112.10490403377,112.87395345343981,116.6118546488239,117.31605963855934,117.7097341113538,120.11510490764562,121.92647051744292,124.21947017196506,125.15027853786123,127.09062841494907,128.1380594998555,129.65065185649095,131.87345713116844,134.17547393550694,134.5690534639834,136.86867135554303
4,108.98488414914695,109.53494008114123,109.32956175872584,110.61569687812138,110.18454098735974,109.90192767642861,111.71954670426257,111.17181539680197,111.70633062616828,111.92031703294276,111.92338711607071,112.09902423125084,113.12400126961671,113.73717291645112,114.0344953680898,114.20933090457666,115.42447401786814,115.55252484489637,115.64914674946198,116.02425456644409,118.01193778224088,116.6218841806997,118.57564003616008
5,77.0,99.0,,,,,,,,,,,,,,,,,,,,,
6,59.0,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,
