,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,9.562022076633138,10.871421199032607,11.278712811772614,10.27037407726069,13.529861218292892,14.212788013490202,15.382857980957429,17.172805483501698,17.6391917030493,19.37365079014607,19.772517096739833,20.867408389558427,23.169934281377174,23.659893257466088,24.783051168248505,27.29844669780751,28.829484481992907,29.14094829682952,32.007501139968504,32.82175885892455,34.86699542289388,35.7193784682776,37.87370571460674,39.626694541349515,40.30246039848636,42.113787699252065,
1,32.19838831805487,33.318376686207934,35.583791550881045,37.83534034886881,39.14370829447429,40.59719079658937,42.99191458587412,45.899395155432295,47.2002687376495,49.297575798397766,51.32849317204973,52.44765961234934,53.52929354718313,56.075842405764185,58.344555513490896,60.40356885774186,62.29539609198843,63.22307057717147,65.99840394683864,67.27431089534376,69.28222793173707,70.69624068075399,70.74170391456646,73.04207891000674,73.98697329396782,74.146750876098,
2,18.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,83.30037163329754,85.33694888479334,86.90969908551268,87.81304416801068,88.33308164849372,89.6490297681174,89.85594878976445,91.1911152430526,92.46588504946827,93.28525692959505,94.23328127728072,95.53671485623295,97.1299208503284,96.65402869801379,99.30943443700646,100.67909565745508,101.89396047950808,101.75128185582102,103.95575838613868,104.80142315388258,107.38678764109255,107.73085744602606,108.78477103739148,109.82934234804428,110.72428470130608,111.09521864048389,112.43276805841161
4,111.95283397541805,112.3059695614497,113.4249147627896,114.8754427261896,117.01325625401729,118.51674333052068,118.39821702957943,120.83366959807657,122.3234364102677,122.78476415729799,124.32480285978696,125.60867378598827,126.40462410947913,127.32648059438256,129.20818317674932,129.70975236741393,129.84670201952585,131.10433150538438,132.9456686199632,133.4786494770685,133.4211920012079,135.69064216683444,135.52414359282275,136.0089751790735,137.05315987491414,136.71760532441422,137.5799091505814
5,73.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
