-1000,-0.60019,-0.1675,-1.5739,-0.51896,-1.53,-1.7092
-1000,-1000,0.02,-1.105,-0.28769,-1.107,-1.2514
-1000,-1000,-1000,-1.0467,-0.56824,-1.3739,-1.4175
-1000,-1000,-1000,-1000,-1000,-1.1764,-1.2717
