-3.9557,3.1923
-2.8092,1.3429
-1.954,0.55879
-1.4341,-0.13303
-1.0695,-0.537
-0.82048,-0.67376
-0.59973,-0.86235
-0.41312,-1.0774
-0.2522,-1.2492
-0.12288,-1.4152
-0.018499,-1.5842
0.064838,-1.7429
0.13424,-1.902
0.19397,-2.0709
0.24709,-2.2489
0.29571,-2.4382
0.34169,-2.6418
0.38535,-2.8605
0.42802,-3.0959
0.47149,-3.3497
0.51359,-3.6237
0.55923,-3.9195
0.60605,-4.2391
0.65417,-4.5844
0.70616,-4.9582
0.76136,-5.3622
0.81772,-5.7992
0.88325,-6.2726
0.94847,-6.7854
1.0192,-7.3389
1.096,-7.9384
1.1776,-8.5869
1.2656,-9.2896
1.3611,-10.052
1.4605,-10.874
1.5677,-11.762
1.6849,-12.726
1.8154,-13.764
1.9496,-14.898
2.088,-16.122
2.251,-17.437
2.404,-18.863
2.5937,-20.4
2.7912,-22.06
2.9761,-23.839
3.1989,-25.702
3.461,-27.701
3.6904,-29.9
4.0085,-32.246
4.2737,-34.82
4.5538,-37.617
4.9252,-40.725
5.3019,-44.018
5.6644,-47.649
6.1022,-51.559
6.5085,-55.971
7.0247,-60.846
7.6253,-66.092
8.2138,-71.65
8.7355,-78.044
9.2655,-84.564
10.08,-93.002
10.706,-101.59
11.485,-111.14
12.263,-121.14
12.847,-133.04
13.983,-145.16
