,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,-9.76617291503875,-9.22076244824273,-7.842931485875687,-6.938903321510613,-6.835183678811671,-6.2693541087406395,-5.532136712351183,,,,,,,,,,,,,,,,,,,
1,2.567380013562193,2.795167460439321,2.8467272113744366,4.959236124709203,4.685498653988913,6.163785051148963,6.207155613230772,,,,,,,,,,,,,,,,,,,
2,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
3,15.551038900711616,15.773441876059376,16.64038559701292,16.894659277190506,17.136388586873807,18.794561748422694,19.75172972557105,19.381024494155877,20.907469643981702,21.398282340313415,21.876381979041536,22.89166798849258,23.035128350539825,23.170691040727103,23.794505402908285,25.04852732045008,25.313671965366062,25.693632111883204,26.68129114921691,27.177031229244754,28.331951400261772,28.716079198702385,29.12269049151219,29.65418853622476,29.85468137303124,30.602718251648678
4,-159.3319088389427,-161.29603656836386,-164.42029391096278,-166.42374745632628,-169.800841088046,-172.26083812568223,-174.81777013518766,-175.6065694990038,-179.78055299075362,-182.34577870262075,-185.84359869181472,-188.6233393261308,-190.76838782049984,-193.21082353420198,-196.29439093784544,-199.2531650636141,-202.1909584632331,-204.44710893710226,-207.34350699145324,-210.04395824689337,-213.4545799315877,-216.21159582530316,-220.34258439648943,-222.8693940460736,-225.35706451070115,-227.31413725304657
5,74.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,
6,67.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
