,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,46.21608569800919,45.494269963212446,44.780472996321514,44.00849118506385,43.28124781743975,42.578185212770755,41.8129087770037,41.06504032191912,40.38410496117679,39.64782226100929,38.859238370038014,38.151660169802376,37.472326214691165,36.77313433779006,36.10090534223701,35.28714573056575,34.46925202143736,33.81862953003691,32.978245561543176,32.37866979626513,31.548291002464754,30.940038335447646,30.128969358682195,29.315339775165068,28.621225734802643,27.85993291965349,27.00631142035597,26.25958971187218,25.51250462569354,24.789538773531184,23.89825497923878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27.346770197518257,26.13764910218818,24.752869682727617,23.586248900154015,22.305348912918177,20.97546690966518,19.735231340661826,18.431133866722277,17.108503373328478,15.807754297039539,14.442912418030957,13.17462940674663,11.779437551962342,10.551942556245704,9.290560664142264,7.967772997037579,6.539167808378911,5.294693386028825,3.9476508313562935,2.747345447719977,1.4253273808261235,-0.024962219774249277,-1.308952065539317,-2.6734464307952557,-3.938999823624633,-5.197882624521394,-6.560925664617476,-7.870422232215988,-9.225301896596257,-10.56937475537999,-11.938686908336337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21.606088556804,20.78845580635231,19.996893732075485,19.276113348958706,18.45739376719005,17.727615251309935,16.967703328010305,16.126772246034065,15.276977504953033,14.57723279315966,13.676860415532127,12.901271197915644,12.194254449665419,11.345254521792379,10.51349078274711,9.771626902172093,8.85550598142932,8.144054309777282,7.316954311260047,6.549798686968537,5.619154541250211,4.912642681564542,4.002040120115928,3.173682567165735,2.321961027981714,1.5375105286140796,0.7236671118073439,-0.18899586177120195,-1.0399064997162495,-1.8185547406910558,-2.867072366653211,-3.7592708344036625,-4.624567684701528,-5.459457556410005,-6.327538190489846,-7.2275833705653945,-8.068360351915045,-8.970862519026696,-9.816993645384537,-10.642593050854403,-11.438020793845974,-12.289156509978032,-13.146537050204387,-14.000469644976508,-14.888408381171141,-15.680764763397772,-16.679416718462935,-17.353620599747288,-18.358757164932925,-19.30264665521121,-20.065727792202413,-20.977789266333374,-21.926423939820573,-22.641632018983096,-23.583202664570877,-24.538032561966656,-25.30477368106863,-26.130540520801187,-27.13376939344943,-28.024292987230837,-28.866312484547535,-29.962418840609022,-30.71083886073757,-31.57846019472329,-32.5552136050421,-33.43232783799244,-34.353322087115544
4,-15.938357659061609,-17.24290129007827,-18.531408224764963,-19.745936300274963,-21.027735748343865,-22.386215607514213,-23.710023352397723,-24.91493520600275,-26.21067374654238,-27.446460338073702,-28.661204812528638,-29.935159210566308,-31.17144422726326,-32.63298098748661,-33.745752398945385,-35.09921899042463,-36.24036761855595,-37.59419713885948,-38.9744811544161,-40.1094225953908,-41.41411449310062,-42.71689881620783,-43.976243832479575,-45.301310425082185,-46.50422526952196,-47.78179204429589,-49.06496500736907,-50.366693078918026,-51.70378362865983,-53.11009203406605,-54.32110158107844,-55.60405985053761,-56.92598948452041,-58.191973602251785,-59.46242364450759,-60.66383259870209,-61.90350287803991,-63.16818414295702,-64.45668110660026,-65.6747779503078,-67.07458099791155,-68.33751814863398,-69.59371323535305,-70.87146044005395,-72.14721157553473,-73.32862338858618,-74.62371400462612,-75.87193276493343,-77.14324371637399,-78.44372531561847,-79.6434115342133,-80.8184745249959,-82.03491568783454,-83.28565651222618,-84.51076748293916,-85.83279771677408,-87.05980482365169,-88.37785660256199,-89.55191139805912,-90.99555997604236,-92.08717681580617,-93.40909568730228,-94.51416958229625,-95.78485506114532,-97.024030487789,-98.28086520213763,-99.4859139827841
5,33.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
