-34.625,22.6
-29.477,18.058
-25.265,13.982
-21.76,10.953
-19.121,8.586
-16.357,6.8376
-14.384,5.7141
-12.673,4.2592
-11.528,3.2704
-10.246,2.7245
-9.1966,2.2048
-8.2967,1.7664
-7.4933,1.4113
-6.8695,1.1879
-6.1578,0.93121
-5.6607,0.79139
-5.1081,0.72285
-4.5654,0.65096
-4.0418,0.57627
-3.5025,0.52625
-3.0228,0.49638
-2.5371,0.46181
-2.0899,0.44618
-1.6437,0.44547
-1.2272,0.44533
-0.8229,0.44919
-0.42058,0.46422
-0.027952,0.48706
0.37544,0.51281
0.77578,0.54603
1.1937,0.58476
1.6254,0.63014
2.0787,0.67852
2.5614,0.73658
3.075,0.79858
3.6312,0.86881
4.2321,0.94786
4.8884,1.0291
5.6058,1.1246
6.3929,1.2233
7.2608,1.3407
8.2171,1.4576
9.2776,1.5952
10.449,1.755
11.749,1.9113
13.192,2.0993
14.79,2.2867
16.565,2.5234
18.522,2.7417
20.697,3.0001
23.091,3.3026
25.714,3.5813
28.649,3.9276
31.928,4.2023
35.724,4.6094
39.827,4.9677
44.578,5.4147
49.963,5.9211
56.08,6.4796
63.208,7.2931
71.218,7.8129
80.862,8.694
91.91,9.7373
104.7,10.864
119.54,12.105
136.72,13.291
