2.128,2.5627
1.5366,1.8985
1.3066,1.867
1.5115,1.912
1.686,2.0867
1.9342,2.3526
2.1186,2.569
2.2786,2.7465
2.4162,2.9222
2.5657,3.1025
2.7297,3.2947
2.912,3.505
3.1114,3.7342
3.3255,3.9793
3.5548,4.2422
3.7991,4.5213
4.0612,4.8202
4.3403,5.1399
4.6428,5.4812
4.9658,5.8499
5.3174,6.2432
5.6927,6.6692
6.0983,7.1207
6.5285,7.6042
6.9886,8.1208
7.48,8.6642
8.008,9.2546
8.5718,9.8747
9.173,10.537
9.8079,11.239
10.489,11.984
11.215,12.781
11.978,13.606
12.807,14.497
13.656,15.44
14.574,16.429
15.522,17.45
16.529,18.546
17.574,19.702
18.703,20.873
19.837,22.13
21.052,23.396
22.244,24.746
23.575,26.083
24.893,27.565
26.567,29.336
28.367,31.165
30.363,33.305
32.48,35.52
34.797,37.956
37.334,40.693
40.272,43.546
43.268,46.881
46.719,50.255
50.476,54.184
54.359,58.459
59.108,62.83
63.902,67.668
69.626,73.604
75.652,79.651
82.525,85.836
89.451,93.465
97.704,101.35
106.64,110.45
116.95,119.9
126.81,130.65
