,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-9.067209571960394,-7.707956649884744,-6.40689857691228,-4.9766766087158,-3.6870411387125466,-2.169008738104563,-0.8135391220146083,0.46291954041599814,1.91580544367303,3.2502273915104243,4.6536249103930425,6.059867489077779,7.4104122674915045,8.77609036660601,10.104505422887492,11.56179643694993,12.976882611032064,14.30700311412303,15.774470532944111,17.11212107949056,18.36914196417367,19.74842564467535,21.100573339135124,22.57308915825988,23.871954163426707,25.194703615941087,26.48973142123207,27.76163613706678,29.178947761410836,30.54522421895629,31.80629570857829,33.13851410760871,34.439671316495314,35.83496418680733,37.130426637469014,38.444805784033015,39.80318898806307,41.13649440444858,42.54520965288363,43.81726044211442,45.02568629832064,46.36655492730521,47.67985316055336,49.04015257180584,50.327402396339686,51.65861225381245,52.901453869113666,54.226939805681994,55.47885339247077,56.81309183623659,58.104483376269336,59.35105212622997,60.577583120981735,61.93532619725467,63.20571739270342,64.44790231854766
1,4.917799344168346,5.958936180880035,6.918467663820508,7.897111155650199,8.908576138286133,9.946208566456434,10.980381616967207,11.803664247743487,12.860700252537255,13.717270090126197,14.622426242082907,15.713874184286517,16.539195729494665,17.586963267932425,18.647913719073085,19.531577873529915,20.555372050894512,21.5076362952062,22.454129504486048,23.344810511075597,24.38324520786131,25.364100822338973,26.3238052067042,27.245865639984128,28.136838130007455,29.202835719250768,30.21807817822469,31.138590395205306,32.02089707133782,33.015045377084746,33.95855090633466,34.85666378619268,35.87950530135543,36.90371473407657,37.8109114561039,38.90863600331498,39.83846081964438,40.93643510892731,41.90288176057406,42.88536282363094,43.89023043275638,44.94121236044622,46.086179644436875,46.99998366664397,48.03995888744591,49.13173849721519,50.161070594146864,51.1918691919092,52.223893126761425,53.21074557131294,54.22376869275215,55.351395210761055,56.39597464162281,57.31403732987827,58.319674486161425,59.31361013149037
2,0.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,75.11951033728104,76.38233159065358,77.71823047864645,79.18655914191802,80.46183577227376,81.71357551939353,83.20823941284748,84.42949270444952,85.82001752641847,87.0065848713627,88.40477430364082,89.62875456716243,90.9263434058823,92.2741253427741,93.56812617760019,94.78219935571225,96.14193394357716,97.35171635955103,98.67057532837157,99.9021579330584,101.1535764874469,102.52927044915258,103.77032326233586,105.1716939350059,106.31258969129198,107.55793268235617,108.8931598758973,110.12155604723162,111.49281255265029,112.8392415594663,113.9322005553162,115.31406672010337,116.62980880207391,117.86206301224206,119.12813217849563,120.37113041211798,121.74154884867077,,,,,,,,,,,,,,,,,,,
4,67.0971475550864,67.98185494453105,69.00399164610407,69.97743879846112,70.95132214981805,71.92006638108504,72.8371331101357,73.8549024871092,74.78363227511328,75.73452472660452,76.83298512217463,77.68914943089794,78.74989044361725,79.6546747505511,80.73418866673657,81.65023279249044,82.66838173083407,83.68250968690568,84.75866813550813,85.65798322889921,86.65739748240073,87.70858507532651,88.70017488827136,89.65924980917583,90.62316239459835,91.60198453971468,92.55447070667661,93.61612055503288,94.46901327252968,95.51247348093325,96.43825122868668,97.38959149835796,98.32400340796703,99.26863683021013,100.24204009841795,101.16514405400719,102.20389839132596,,,,,,,,,,,,,,,,,,,
5,63.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
