,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,40.11985930138485,38.423043246103354,36.402155413189966,34.62169352602879,32.29720129624186,30.857923760181706,28.730331835691477,27.61876915527627,25.795122207621176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14.192924875016702,13.920074388366885,15.121727545373961,15.908008122537574,16.47077019634907,16.0862585427713,16.06361944782707,17.22887085775324,17.3431188503279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48.40247830138023,49.91854260057736,50.90510322477886,52.225906185129524,54.556643818814514,54.22609853666761,56.95995240444823,57.99685513969011,59.46462742135607,58.81700584355412,59.19540627534136,61.265598060824196,60.16219504435226,60.7973140803475,61.57331484025963,61.57768453510872,61.541979841861604,63.187586976853815,63.3004732173038,63.52321991601347,64.27806104267306,65.29889467399809,66.26396041020098,66.69263991355628,67.76455322651067,69.02436414775151,69.54311293162588,69.63983112893294,69.87416472297704,69.85126233199992,71.47472736008581,71.87157480226716,71.88933994743223,72.37574777003707,74.28781275616969,73.96626217361278,73.48255535426004,73.96793991771285,75.84406243233161,75.34930005570595,76.08534418605862,76.76871962255359,77.15641672238698,77.600795349757,78.63057000627988,78.67706454119673,79.42648674982087,80.26465460403959,80.69331710594366,80.39023798033595,80.44755124077462,82.0020469110971,83.22843184791398,84.26584535843557,83.39679417021536,83.96468824675576,84.52605603342327,85.64633055201811,85.15017408442078,85.9096335109426,86.53584071594544,87.049727657404,87.01334153708889,88.38181621628851,87.5404235852903,88.99702065458064,88.97305201703193,89.28614338801734
4,-20.93926538813666,-21.812548993723972,-24.32179582713141,-26.066184771108386,-27.685022689621672,-29.677577699733,-30.662721794910357,-31.87718969900124,-33.00818521440905,-34.833406371896984,-35.558731667716636,-36.67950338913982,-39.847311871383795,-40.18049644867227,-41.6702819586094,-42.14425164680754,-45.362302880062074,-47.58253760639553,-47.74350602384407,-49.88788552414419,-53.48154852333647,-55.24805821921225,-57.13205934044199,-59.43396319030742,-61.19489079427445,-63.0499367324926,-65.05783141380341,-67.56322812576279,-69.80359449609305,-71.46341500872605,-73.90107381982745,-76.21416435172398,-80.3045896385232,-82.02481214022119,-84.8534839655433,-86.81953621594906,-89.95747797819409,-92.0856503299161,-94.620289284269,-96.85650269986303,-98.498425613192,-101.09478978436977,-103.70677455075173,-105.50334198731261,-107.80489735069008,-109.4269451839767,-112.51153279415263,-115.30778308947096,-117.5621749391859,-120.05798419557532,-123.20971436973066,-125.68591339463555,-128.29173054021126,-130.52199774549518,-132.02742438230274,-135.45203142093501,-136.98405740585724,-140.00574016476062,-142.78555884432333,-144.66106278925244,-147.51356976240558,-149.239139524727,-151.97800584169562,-154.0072648761421,-156.36537030247038,-158.27419826859065,-160.67780411020215,-163.8126553337156
5,32.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
