20.346,12.149
16.048,8.3177
13.1,6.1279
10.734,4.6385
9.0051,3.4452
7.6461,2.558
6.5478,1.9026
5.7742,1.4584
5.1209,1.0594
4.5525,0.69509
4.1008,0.38956
3.742,0.13869
3.4689,-0.075031
3.2736,-0.26153
3.1394,-0.42728
3.0615,-0.57785
3.0337,-0.71829
3.0463,-0.85531
3.0961,-0.99065
3.1784,-1.1291
3.2919,-1.2713
3.4329,-1.4216
3.603,-1.5793
3.7981,-1.75
4.0211,-1.932
4.2689,-2.1315
4.5439,-2.3442
4.8456,-2.5792
5.174,-2.8324
5.5304,-3.1135
5.9155,-3.4148
6.3331,-3.7495
6.7807,-4.1115
7.2648,-4.5187
7.7754,-4.9534
8.3355,-5.4417
8.9205,-5.9679
9.5535,-6.5636
10.22,-7.1999
10.94,-7.9109
11.699,-8.6741
12.516,-9.5486
13.366,-10.474
14.28,-11.524
15.238,-12.636
16.254,-13.914
17.361,-15.246
18.527,-16.691
19.877,-18.191
21.291,-19.927
22.907,-21.712
24.622,-23.767
26.479,-25.815
28.457,-28.306
30.852,-30.982
33.229,-34.032
35.927,-37.18
38.866,-41.067
42.308,-45.141
46.013,-49.916
49.628,-54.593
53.864,-60.414
58.691,-66.599
64.178,-73.93
69.622,-81.809
75.604,-91.183
82.421,-100.68
