-999.85,-999.85,0.027143,-999.85,-999.85,-999.85,0.17,-0.27898,-0.3198,-1.1701
-999.85,-999.85,0.027143,-999.85,-999.85,-999.85,0.17,-0.27898,-0.3198,-1.1769
-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,0.12455,0.079091,-0.87545
-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-0.705
-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,-999.85,0.01
