40.55,-12.417
39.961,-11.952
38.889,-12.118
38.139,-11.907
37.126,-12.434
36.402,-12.393
35.824,-12.293
35.297,-12.327
34.567,-12.704
33.775,-12.762
32.827,-13.345
31.901,-13.6
31.172,-14.449
30.021,-15.152
29.844,-16.099
29.584,-17.097
29.37,-18.34
29.44,-19.324
29.687,-20.723
30.388,-21.804
31.124,-23.595
31.839,-25
33.149,-26.805
34.242,-28.542
35.807,-30.739
37.778,-32.896
39.875,-35.5
42.333,-37.669
44.849,-40.755
48.071,-43.403
51.232,-46.608
54.174,-49.574
57.439,-53.388
60.804,-57.211
64.035,-61.723
67.098,-65.559
70.027,-71.008
73.558,-76.237
76.902,-82.415
79.914,-88.616
82.97,-95.923
86.516,-103.18
