,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-19.743661909966463,-17.429757831112042,-16.048251847576807,-13.917732039197993,-12.716624240931205,-9.53655759913399,-7.584114068258077,-5.999691095404665,-2.9880185996177646,-0.10185471781136513,0.7545019422964496,3.9645466154384157,5.838133983668177,8.592406592956523,10.516732362563213,11.977950953452996,15.335936219147381,17.65259076555681,20.142118635002653,22.826908843378238,25.01164788182151,25.533947948376294,28.120347319443272,29.31984160394046,32.908230828588735,34.856598378729956,37.50211989867532,39.07886311632779,40.47338813587817,42.50972804853627
1,-22.510245296484115,-22.250658634919457,-22.510344757331772,-22.378155119014263,-22.180658124586223,-22.576586959617057,-21.930364292691255,-21.559732439317575,-21.168479992213996,-21.62522529690504,-22.06531943759937,-21.09166589794572,-21.09956568480668,-19.95793150446357,-19.547111830173765,-19.42347537065695,-19.303225837117353,-19.06232717431934,-19.116577422477018,-18.437690140828376,-19.139251615348666,-18.53280168018301,-16.77252549017537,-15.890932709443835,-15.914812841689043,-14.910147120488526,-14.41500344921849,-12.589531325369066,-12.015982997081204,-12.462487659821631
2,4.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,90.0477077719834,92.441336664142,94.56703984370436,97.38538309439079,100.33333572498054,101.89053738975477,104.23973155379245,106.33479840088108,109.82348360604405,111.4202283334948,112.61326892630377,114.69918992986,116.46582857548843,119.21990664958949,119.78006807027124,122.32321067472732,124.15333360885577,125.78207701929108,127.81293066044475,129.5911807816864,132.2884430532797,132.6790874091803,136.5147954835062,137.17786861599666,,,,,,
4,-110.83226091130311,-113.27118846090112,-115.32896524971083,-116.1608504733662,-117.7988565004892,-118.99792162504862,-120.8912931987802,-122.01739086505209,-124.8653315106242,-125.65846674530738,-127.10999221173057,-127.56002238949371,-130.0072116878828,-131.17957181520887,-132.62166023340902,-133.9915178735424,-137.39417015320655,-138.3019453191085,-140.00928986853927,-141.06301694640175,-141.87046383412428,-143.11419210240405,-144.63751424316038,-146.30247837525926,,,,,,
5,76.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
