6.1177,1.1808
3.9277,0.7954
2.4592,0.39888
1.5915,0.10689
1.0558,0.022481
0.72897,-0.069176
0.50375,-0.065942
0.35684,-0.055733
0.26122,-0.037782
0.2014,-0.01257
0.16586,0.0028803
0.14701,0.017983
0.13964,0.027887
0.14053,0.035261
0.14764,0.041651
0.15973,0.047076
0.17612,0.053061
0.19649,0.059662
0.22076,0.06736
0.24908,0.076394
0.28172,0.086875
0.3191,0.099027
0.36175,0.11299
0.41029,0.129
0.46547,0.14731
0.52815,0.16822
0.59932,0.19209
0.68013,0.21935
0.77185,0.25045
0.87596,0.28594
0.99409,0.32644
1.1282,0.37269
1.2804,0.42559
1.4533,0.48603
1.6498,0.55537
1.8734,0.63474
2.1277,0.72587
2.4161,0.83021
2.7436,0.94909
3.1154,1.0849
3.5381,1.2387
4.0157,1.4153
4.5578,1.6164
5.1717,1.846
5.8686,2.1073
6.6551,2.4013
7.5427,2.734
8.5395,3.1057
9.6497,3.52
10.878,3.9793
12.265,4.5006
13.913,5.1066
15.818,5.8613
18.031,6.7325
20.507,7.8054
23.501,8.9734
26.941,10.307
30.858,12.064
35.449,13.828
40.82,16.371
47.123,18.955
54.848,22.605
64.315,26.789
76.045,31.24
