-1000,-0.64667,-0.7034,-1.1715,-0.51333,-0.51333,-1.5217,-1.3417
-1000,-1000,-0.33897,-0.90308,-0.40857,-0.38941,-1.63,-1.1637
-1000,-1000,-1000,-0.26571,-0.30653,-0.34,-0.6827,-1.23
-1000,-1000,-1000,-1000,-0.57259,-0.45059,-0.74471,-1.1164
-1000,-1000,-1000,-1000,-1000,-1000,-0.34735,-0.26571
