,0,1,2,3,4,5,6,7,8,9
0,-2.5934121919812747,-1.3552845955426778,0.01891351928725926,1.7523654763172916,2.950842962388043,4.452631818810117,,,,
1,-37.966214739703084,-38.16794607320261,-40.41162261406517,-41.74382419905556,-42.73963268188473,-43.86875480921868,,,,
2,0.0,6.0,,,,,,,,
3,37.77059643759819,36.67579987039073,36.87235644471172,36.85635110097895,35.78359506721017,36.39794910397448,35.440655880551176,35.179293905739236,34.88987192743071,33.96158191216383
4,17.21615379192224,16.670418971113016,15.082390755881558,12.177815043261399,12.143440609758729,9.068843526251783,8.516545382859162,7.1069180591671,4.832099949792237,4.629341243799046
5,16.0,26.0,,,,,,,,
6,10.0,,,,,,,,,
7,0.0,3.0,,,,,,,,
