-999.86,-999.86,-999.86,-0.60538,-999.86,-999.86,0.12303,-0.036154,-0.31615,-0.32595
-999.86,-999.86,-999.86,-0.16949,-999.86,-999.86,-999.86,0.082214,-0.2035,-0.24432
-999.86,-999.86,-999.86,0.01,-999.86,-999.86,-999.86,0.12385,-0.15615,-0.16268
-999.86,-999.86,-999.86,-999.86,-999.86,-999.86,-999.86,-999.86,0.068608,0.066285
-999.86,-999.86,-999.86,-999.86,-999.86,-999.86,-999.86,-999.86,0.16385,0.12303
