,0,1,2,3,4,5,6,7,8,9,10
0,12.294057336543851,15.306995276873858,15.83616388658933,17.42888464535257,20.21366141655954,22.443858608862055,23.154861955168638,25.512494714051492,26.697532388732782,28.978581213658767,32.080863062426154
1,11.604136789149084,11.875967145175181,13.00363987610782,12.895143346978767,13.427865296736169,14.138676230081673,14.433604397179733,13.878159920411141,15.480287359264855,15.245905740190965,16.035413167362858
2,0.0,11.0,,,,,,,,,
3,37.77059643759819,36.67579987039073,36.87235644471172,36.85635110097895,35.78359506721017,36.39794910397448,35.440655880551176,35.179293905739236,34.88987192743071,33.96158191216383,
4,17.21615379192224,16.670418971113016,15.082390755881558,12.177815043261399,12.143440609758729,9.068843526251783,8.516545382859162,7.1069180591671,4.832099949792237,4.629341243799046,
5,16.0,26.0,,,,,,,,,
6,5.0,,,,,,,,,,
7,1.0,3.0,,,,,,,,,
