,0,1,2,3,4,5,6,7,8,9
0,24.69304782921151,24.42871468329652,25.21153878849398,25.985975998776365,26.16128780871184,26.052521242753112,27.62569883686837,27.816944908845915,28.65721391438158,28.26041618638409
1,32.156638147703646,31.493673461200107,32.650878361652374,33.80364222622595,35.084378834625,35.83514369516115,36.66035535583104,38.54945118223302,39.82523141922097,41.04094825435249
2,26.0,36.0,,,,,,,,
3,35.192001553484964,35.72882300248151,35.65024890498868,35.67238063550167,36.66205539133065,36.42146305560536,36.581270193354364,,,
4,49.989541628027006,52.20771951780274,53.68141054764342,54.77467173062099,55.344342028846874,57.49741933951878,57.42497129634818,,,
5,43.0,50.0,,,,,,,,
6,7.0,,,,,,,,,
7,0.0,1.0,,,,,,,,
