,0,1,2,3,4,5,6,7,8,9,10
0,-1.880768348482233,-0.46017111896548313,-0.5311648943633049,1.112134033794274,2.414758526174526,3.8555865003763428,,,,,
1,-1.0346066716131768,-0.4013609911858798,0.8876687818215331,1.472034993128942,3.0367067927141496,3.9252864928928948,,,,,
2,4.0,10.0,,,,,,,,,
3,19.38489873128513,20.244704346817656,22.61966717715221,23.258689373834848,25.832051140076263,27.33399115035538,28.981057372660413,30.77182261710328,32.481448007049394,34.446297039338425,35.164517207352475
4,15.947173025486347,17.55443514068392,18.714068077362764,19.17636329440332,20.856595909225152,22.20836869234419,24.913920045401696,25.083563588335082,27.29634522607425,28.1393213361743,30.14916742196943
5,19.0,30.0,,,,,,,,,
6,9.0,,,,,,,,,,
7,0.0,1.0,,,,,,,,,
