,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-6.031798760731795,-5.2603196091333295,-3.8933102127931,-2.9808414234999137,-3.345916079901876,-2.283227836814793,-1.621043069121643,,,,,,,,,,,,
1,0.7670153990714131,1.9856879715148659,3.3077795743678133,5.056038290732336,7.024402135089765,9.105227728933102,10.871690050287198,,,,,,,,,,,,
2,0.0,7.0,,,,,,,,,,,,,,,,,
3,9.791329137005624,10.830312165202397,11.969705445730208,12.05281648516343,13.36623145457261,14.476205016899524,15.74904499639514,16.232108878460473,17.34957657905719,17.990436381120976,17.926155911884358,18.530367513034157,19.083689810068893,19.88981084849288,20.032878697655182,21.054785280750203,20.964830404602274,21.67357335643848,21.54420553159561
4,34.724170435686304,36.10715813717523,36.88901133039369,37.58905072504414,39.89577700000549,40.97745797392571,42.57599673569535,44.490487613243786,44.74712346474736,46.39252037138802,48.478838360031325,48.57018677321201,49.54031306328248,51.050284800558586,52.64733582050026,54.662731091866824,55.96114584874416,57.55440875269411,57.93823058262289
5,20.0,39.0,,,,,,,,,,,,,,,,,
6,13.0,,,,,,,,,,,,,,,,,,
7,0.0,2.0,,,,,,,,,,,,,,,,,
