8.9276,15.943
8.7181,15.317
8.0861,15.138
8.1782,14.611
8.1718,14.762
8.3608,14.997
8.7576,15.382
8.9686,15.949
9.3457,16.335
9.6694,16.935
10.043,17.532
10.348,18.035
10.671,18.759
11.088,19.435
11.439,20.036
11.834,20.723
12.206,21.369
12.64,22.033
13.068,22.749
13.534,23.487
14.036,24.284
14.551,25.124
15.106,25.996
15.647,26.904
16.215,27.837
16.797,28.778
17.358,29.738
17.928,30.739
18.539,31.689
19.091,32.675
19.665,33.66
20.213,34.597
20.712,35.58
21.378,36.669
22.012,37.848
22.713,39.157
23.435,40.582
24.222,42.11
25.049,43.677
26.018,45.548
27.034,47.3
28.021,49.124
29.191,51.453
30.38,53.745
31.807,56.133
33.346,58.838
34.955,61.651
36.565,64.743
38.604,67.818
40.724,71.668
42.834,75.793
45.482,79.784
48.271,84.074
50.625,89.438
53.96,94.955
57.098,100.01
60.632,106.56
