,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,8.706162393119557,9.887502185226609,10.851405552948828,11.90876622305021,13.022881676692403,14.10098147058987,15.153898540530903,16.222161324886123,17.321175688546823,18.267188772490456,19.511393967466503,20.450058246913738,21.534247314608752,22.602134304798856,23.588113273430807,24.710299641162244,25.589256742967454,26.768153867315764,27.71297685728936,28.831125482063527,29.763178522226465,30.730291776204925,31.667099723698435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-32.71979019146096,-32.680103959759926,-32.65623651731571,-32.57540193941393,-32.438288607348746,-32.446463295765305,-32.28198115295117,-32.2807263102902,-32.2312303626222,-32.197549513465425,-32.157675308957046,-32.078897215516655,-32.02947749436889,-31.95905718002299,-31.895890673500396,-31.851664538776273,-31.674862264007146,-31.688379000243174,-31.609633963169603,-31.440719001859847,-31.348694019999947,-31.460535412918503,-31.381828634822856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,34.76667108863991,35.8471648979051,36.851291822794785,37.878497010784955,38.81601297364281,39.97562819194955,40.93134469508985,41.86462598815675,42.9939063599178,43.97339316725978,45.10700746233168,46.22525444060753,47.26962628603691,48.442415653338,49.50084350103212,50.59185140139457,51.67224916552517,52.84026186102018,53.84438391964708,54.87479468314853,56.030875681287505,57.07463862705191,58.12389974741461,59.26533596503049,60.32509796069125,61.3330975795422,62.4278183052772,63.63920892437115,64.74648563312343,65.8548048820703,67.01949813385794,68.20660278223166,69.30776848062179,70.34229222936963,71.55379537467041,72.54706786337154,73.68347656944445,74.83512518382557,75.94877810423934,77.06201717533968,78.28633686990291,79.24727291894608,80.44234313570149,81.51954854606603,82.66310403245056,83.73114581090569,84.80484946548316,85.88522434097128,87.10629117172296,88.16384191754808,89.25486826787659,90.46406372647695,91.71161670372094,92.74084232785674,94.0079039467902,95.18195501391635,96.29043162222109,97.51782008651116,98.55710329921254,99.80155357031634,100.90420060436443,102.06101136413548,103.06868769107501,104.34022438472181,105.35873126001286,106.52559031616433,107.55691644098214,108.81001485976942,109.97047214456599,111.13323661858162,112.28295787661106,113.36362726278045,114.4846606367464,115.65550667847579,116.7786388332333
4,-30.987477720016074,-30.908180016315157,-30.833789480140357,-30.708321637194146,-30.706958710041157,-30.472842179677034,-30.452860095571985,-30.341379309202306,-30.24840432007249,-30.202977359962006,-30.09059370852699,-29.94736548549542,-30.002419906021302,-29.90934592611307,-29.69017352084974,-29.683417712743633,-29.593771131807515,-29.576739933113775,-29.51110144257724,-29.51369168270992,-29.458488287556957,-29.438023680881717,-29.26980418942038,-29.208597435742426,-29.115376209727067,-29.050912750631483,-28.92824443508279,-28.963525870079888,-28.81006177497315,-28.759543526667457,-28.818185649792927,-28.70411707435855,-28.754757376445077,-28.703196141848515,-28.497604327623307,-28.540456920501263,-28.46816809098123,-28.32878106469901,-28.187825440457026,-28.107771993160238,-27.952289612438832,-27.865994339456815,-27.764371375131272,-27.762997591815793,-27.63310556781136,-27.643648471910847,-27.49352347024778,-27.542644452887416,-27.544534902550403,-27.477787706580525,-27.53441143456316,-27.433542231535213,-27.446383409709743,-27.44066902104627,-27.33261641297765,-27.319051268302072,-27.326148574821175,-27.215377647948696,-27.219934040648806,-27.116168186836447,-27.06737412706307,-26.95515876525163,-26.963237986350443,-26.898868243849865,-26.80981156649132,-26.711904565679784,-26.662936181893475,-26.58846807120425,-26.57940315928792,-26.53084741032946,-26.52479111642725,-26.433386467517945,-26.374942316338828,-26.42182606742881,-26.318213587242003
5,25.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
