-46.213,7.4815
-44.776,6.8374
-43.442,7.7136
-41.758,7.4438
-40.744,8.3337
-39.394,8.1673
-38.401,8.5799
-37.725,8.9877
-37.098,9.2831
-36.204,9.5963
-35.686,9.7035
-35.366,10.447
-35.555,10.922
-35.425,11.774
-35.074,12.999
-36.107,14.279
-36.208,16.005
-36.579,17.458
-37.466,19.486
-37.839,21.23
-39.095,22.797
-40.515,24.95
-42,26.526
-43.755,28.659
-46.158,30.003
-48.443,32.346
-50.582,34.57
-52.978,36.287
-56.13,38.881
-59.436,41.212
-62.116,45.004
-65.297,47.037
-68.639,51.107
-72.191,54.124
