,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,30.923696924870693,28.871978688421496,25.392587256503283,23.92175888178016,22.924781129592148,21.108822852424733,18.681333959980453,17.386104184950785,14.777449392138726,12.759747578096379,10.80912680953431,8.707428072967417,7.641165533895434,4.89063383256664,3.0133170970862206,1.5058788018458233,0.315543784301356,-2.220574928608015,-3.8718488377411178,-6.723297796605374,-8.402809168293924,-11.703723948838654,-12.866208836847706,-14.396500318934438,-17.272445753013823,-18.327833431117185,-21.321272440598392,-23.688780578951903,-25.524967159797008,-28.061259194944878,-30.00632145486521,-31.592704620823056,-33.6767220636834,-36.27389113826845,-38.04719837527255,-40.35294566770519,-41.16302274017104,-43.92741976137766,-46.06478965713337,-47.1527660172872,-48.99388752530926,,,,,,,,,,,,,
1,-1.2083730107286783,-1.1101346502161742,-0.6401941668976049,-0.4828495433282078,0.752706139659607,0.10434135359166921,0.33935036279324476,0.5449904235913129,0.9400985551237329,1.6333713758326733,2.137002674751936,1.8096399654317206,1.7850698636785944,3.5215407251047197,3.5376293251635866,4.875885614990574,4.611173031142712,5.1742089970577325,5.654578770505203,6.562417273763756,6.470501746805085,6.431901455861243,7.2152198213529175,7.369832602729063,6.508279715618541,8.027166366748123,7.396259564566896,7.111235393430647,8.014367806143193,7.799963395197751,9.14622231977764,8.008616639505023,9.55681692685349,8.098761163685657,9.382762016252983,6.99732828044206,7.726798181845243,6.725290663967313,6.804934536368401,6.6996566941848315,6.265985825400575,,,,,,,,,,,,,
2,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-62.4363833665774,-64.06647283142279,-66.22636296876841,-69.0467447766126,-71.37585348358839,-72.91649622899082,-74.57883701105172,-76.07155695013276,-79.73220868182747,-81.28897211377735,-84.51077844061416,-85.68950441754438,-88.5193997724099,-90.5476500896436,-93.00760323106722,-95.35834972030007,-98.71837059638904,-99.58878308310837,-102.63455631782828,-104.63068295897232,-107.12491216908589,-109.38863434826565,-111.1617743885741,-113.67967891605393,-116.9660444771437,-117.4561252692231,-120.76756843533752,-123.11284191015696,-123.92787135139363,-126.81752130415646,-130.3117621054655,-131.07234275311703,-133.66470533129151,-136.80704805999224,-138.92706430041812,-141.34159323756282,-143.68472291949237,-143.77152016834847,-147.1533062605357,-148.61045767013334,-150.93535209398235,-152.69928205146803,-155.9551064405657,-157.5275670666785,-159.2988396655339,-161.46546245214915,-164.611107299739,-166.54971810939585,-169.4160785348119,-171.40293227855588,-174.28766918577176,-176.60948223812736,-178.44969175722707,-181.227876805055
4,3.4415155849095065,2.3208758214426415,1.903986211791263,0.7228083962965227,0.6822678929905175,0.0075619941205428,-0.6199160627632756,-1.4303368697183214,-0.7030173777885489,-2.4889167765315516,-3.4088778524985006,-4.706476066648453,-5.611217636164864,-7.3557898512438555,-8.05950851800121,-8.89039638090431,-10.150570240840652,-11.326571383355791,-12.11883199019869,-11.780376931008904,-12.854883864360005,-14.916221710829761,-15.158684445042795,-15.565378448775329,-17.390349295324572,-18.492965613633164,-18.879126962937757,-19.42157785906079,-21.270527560210642,-23.25647339374881,-23.204155405208805,-24.01221598114268,-26.022770441299436,-26.461228830571436,-28.53605856730528,-28.181289626385162,-30.42465459753697,-31.28667541269514,-31.40407847677603,-32.35529669638012,-33.74776471423645,-34.959620684283244,-36.72600921243177,-38.583827113420426,-40.15649433906407,-41.065540936998374,-43.411548820122526,-44.511433293053145,-47.56020531735918,-48.336706015834736,-50.130567635705454,-52.233255052841066,-55.38764369610199,-56.04723789069548
5,46.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
