10.64,10.254
13.861,11.58
16.022,12.842
17.482,14.055
19.368,15.071
21.473,16.228
23.664,17.103
25.604,18.163
27.357,19.083
29.503,19.903
31.636,20.79
33.851,21.54
35.711,22.37
37.819,22.98
40.023,23.833
42.053,24.244
44.138,24.854
46.105,25.648
48.712,26.101
50.713,26.87
52.793,27.315
54.567,28.175
57.074,28.928
59.395,29.529
61.311,30.524
63.331,31.029
65.39,31.532
68.052,32.346
69.937,33.089
71.869,33.68
73.91,34.439
76.293,35.057
78.705,36.014
80.654,37.003
82.823,37.828
84.85,38.762
87.364,39.145
89.121,40.086
91.455,40.885
