-1000,-1000,-0.046667,-0.92444,-0.88
-1000,-1000,-1000,-0.80955,-0.93455
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
