,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,28.706279594430388,29.278207099516745,31.86319017377883,30.680407056528924,32.51213685365158,33.46465981164271,35.1978972067258,35.151561889855,36.25974749393758,38.202424043840146,38.53798735330781,38.757615647606634,40.203284804458214,42.0351248002194,,,,,,,,
1,49.137082224491834,49.70332151977792,50.68232460505588,52.04160378678479,53.08538202741685,55.776779320395036,56.99841907946635,57.837757173591605,60.0817638107486,61.8920933193888,63.57006759671528,64.51092195256695,66.55049294873301,68.16958301441917,,,,,,,,
2,33.0,47.0,,,,,,,,,,,,,,,,,,,,
3,75.66054107883143,76.55923114905308,75.88290362505566,76.17142340489619,78.09037516696227,78.84038707007765,79.49079943098921,80.04215355813844,80.76514058256815,82.04277139730027,81.83896088566195,83.62473418446471,84.64612647931051,85.19215776629646,86.38982304349274,88.04155951172861,88.01151634997422,89.17081079164569,90.3928894204258,90.38725275528306,92.0097168536245,93.53304774097136
4,136.96616370295072,140.24388493401005,142.28081735045896,144.6962148893802,146.95043364510542,150.43073086961527,152.30793396079955,154.98256910586863,157.04387107753948,158.98748745134665,163.65101104580694,165.36515139213589,167.44485970817846,171.17886070102207,173.31054748418396,175.47622383648206,178.52800212799033,180.9573780057113,182.71863686718945,186.6833601405546,189.54313249005565,192.85354230863865
5,78.0,99.0,,,,,,,,,,,,,,,,,,,,
6,31.0,,,,,,,,,,,,,,,,,,,,,
7,3.0,7.0,,,,,,,,,,,,,,,,,,,,
