-1.04,5.5265
-0.74629,2.8514
-0.51199,1.5491
-0.35145,0.92468
-0.22057,0.64456
-0.12595,0.53962
-0.053066,0.49594
0.0020641,0.48899
0.04636,0.50461
0.082781,0.53468
0.11425,0.57468
0.14255,0.62224
0.16916,0.6763
0.19519,0.73623
0.22154,0.80214
0.24887,0.87447
0.27777,0.95333
0.30877,1.0395
0.34234,1.1334
0.37884,1.2358
0.41888,1.3477
0.4627,1.4691
0.51092,1.6022
0.564,1.7472
0.62244,1.9046
0.6868,2.0774
0.75789,2.2655
0.83617,2.4713
0.92236,2.6956
1.018,2.9406
1.1228,3.2104
1.2388,3.5031
1.367,3.8256
1.5085,4.1785
1.6641,4.5577
1.8368,4.9756
2.0269,5.4302
2.2363,5.9264
2.4692,6.4667
2.7233,7.0521
3.0068,7.6995
3.3184,8.3908
3.6616,9.1428
4.0377,9.9806
4.4603,10.861
4.9157,11.819
5.4162,12.854
5.9791,13.967
6.5834,15.183
7.252,16.444
7.9766,17.832
8.7828,19.287
9.6484,20.864
10.635,22.837
11.683,24.942
12.906,27.264
14.282,29.849
15.709,32.712
17.378,35.946
19.274,39.372
21.368,43.393
23.593,47.953
26.444,52.52
29.394,58.212
32.848,64.584
36.808,71.609
41.339,79.811
46.439,88.383
51.703,98.707
58.495,110.15
67.012,123.29
