,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,19.676787620659912,20.574178354016418,22.118414782478304,22.23923872122886,23.596913338269722,24.622415641832607,25.13752609310688,26.80609263217286,28.4947443972948,27.931457527858107,29.663016127128728,29.407953215276912,31.029488508732562,30.803720499695626,31.668334855172727,32.67784736017727,32.36186101964067
1,8.361204475853333,9.334268549310059,9.490788983337671,9.39694907883267,9.472475139702315,9.96518876956273,10.32212127269545,9.998165326630382,10.375670992056502,10.633341805935652,11.166220438145965,12.040975255457345,12.0435450900817,11.249031199334356,11.526762450331518,12.093298459281261,12.484606890145903
2,7.0,24.0,,,,,,,,,,,,,,,
3,42.05823334452031,42.882516642415304,44.02765826779678,45.51663391338249,45.56363486390598,46.8053469940394,,,,,,,,,,,
4,11.687792921341565,13.1097709029917,13.458840911928984,13.63703783243193,13.299954051641109,14.57137816804058,,,,,,,,,,,
5,34.0,40.0,,,,,,,,,,,,,,,
6,10.0,,,,,,,,,,,,,,,,
7,1.0,2.0,,,,,,,,,,,,,,,
