,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-6.127145399833906,-2.8785404347220434,-1.5578195352031952,0.351283344647252,1.706194695286257,4.51928332519191,5.9755422712193225,5.443025497268156,7.409262474773284,8.92768921623837,10.43547294958156,13.089338311556483,14.048772722408492,15.092443279459207,15.858485326034838,17.98636980480606,18.986385019081382,21.054610709170564,21.723782878566148,23.135570398575258,23.49652649470883,25.80460311666693,27.047695817735356
1,2.86248820799683,2.2785486952742477,2.487082782764585,3.083181160570829,3.862716954372132,4.795260509122105,4.309329316144247,5.201200008715736,5.916876015057582,5.785818793364956,5.919135327802401,7.011040531705122,6.284202689439959,8.047259624391074,8.703451678046363,8.288435641027354,8.710847914592865,9.773129801024185,8.330554745748563,9.13833894206098,9.757649856568145,10.383522768123232,9.795000683406608
2,0.0,23.0,,,,,,,,,,,,,,,,,,,,,
3,42.05823334452031,42.882516642415304,44.02765826779678,45.51663391338249,45.56363486390598,46.8053469940394,,,,,,,,,,,,,,,,,
4,11.687792921341565,13.1097709029917,13.458840911928984,13.63703783243193,13.299954051641109,14.57137816804058,,,,,,,,,,,,,,,,,
5,34.0,40.0,,,,,,,,,,,,,,,,,,,,,
6,11.0,,,,,,,,,,,,,,,,,,,,,,
7,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
