7.3692,5.9133
4.9883,3.7149
3.7605,2.6972
2.9959,2.3274
2.637,2.1561
2.5172,2.0821
2.4519,2.03
2.4587,2.0164
2.5198,2.0475
2.617,2.118
2.7438,2.2162
2.8947,2.3343
3.0648,2.4688
3.2523,2.618
3.4575,2.7808
3.6799,2.9581
3.9208,3.151
4.1806,3.36
4.4617,3.5858
4.7646,3.8301
5.0884,4.0926
5.4342,4.3732
5.8014,4.6736
6.1941,4.9958
6.6146,5.3386
7.0635,5.7039
7.5405,6.0974
8.0512,6.5153
8.5934,6.9566
9.1612,7.4251
9.769,7.9218
10.413,8.4429
11.092,8.9987
11.804,9.5895
12.55,10.2
13.331,10.831
14.132,11.497
14.962,12.199
15.799,12.896
16.677,13.608
17.533,14.333
18.463,15.068
19.442,15.864
20.589,16.805
21.942,17.864
23.361,18.973
24.874,20.247
26.599,21.642
28.447,23.14
30.357,24.728
32.655,26.637
35.102,28.616
37.763,30.833
40.78,33.497
43.836,36.072
47.573,38.966
51.514,42.186
55.778,46.125
60.984,50.165
66.239,54.516
72.57,59.426
79.432,65.497
87.177,71.565
94.555,78.497
