28.857,20.675
29.459,21.12
30.139,21.796
30.647,22.077
31.304,22.507
32.019,23.099
32.648,23.209
33.315,23.892
34.097,24.139
34.679,24.456
35.287,25.159
36.236,25.648
37.204,26.065
37.959,26.771
38.768,27.361
39.838,28.129
40.618,29.075
41.484,29.947
42.495,30.615
43.593,31.267
44.531,32.058
45.655,33.096
46.957,34.097
47.908,35.077
49.061,35.888
50.515,36.904
51.869,37.727
52.98,38.809
54.731,40.063
56.321,41.111
57.523,42.522
59.148,44.438
61.355,46.242
63.28,47.99
64.97,50.341
67.035,52.575
69.053,55.209
70.945,57.761
72.827,59.994
75.174,62.777
77.158,65.473
79.216,68.044
