,0,1,2,3,4,5
0,5.296894684478982,6.870946265059055,8.91043240878465,9.769036900695916,10.87287395614119,12.577429938222116
1,5.440253029423728,5.656039202079439,5.6634965162183795,7.188692547447162,8.962826375678544,9.371164946775005
2,5.0,11.0,,,,
3,32.750477552013386,33.639789347215284,35.65418996701526,36.04413677728329,37.55994690888299,37.68241523658242
4,16.76793715429234,16.794870325529228,17.1563374530606,16.873345001344724,18.651811615565684,19.361764834436528
5,18.0,24.0,,,,
6,7.0,,,,,
7,0.0,2.0,,,,
