,0,1,2,3,4,5,6,7,8,9
0,-7.51516836766017,-6.424730142115316,-6.083825923763936,-4.593572675745873,-3.3235674098700176,-1.4802628356424599,0.09085755184761501,1.2723577576018323,2.8909396015673074,3.257424699225839
1,-9.771820770091834,-8.921058117832187,-8.198846224792751,-5.911831952784649,-4.535935976706003,-2.366560887201042,-1.4508127574730718,0.1097162216714066,2.1526354692783656,3.2486348198902535
2,0.0,10.0,,,,,,,,
3,18.87614404433609,20.614317745248194,22.0322616987025,23.225696460132298,24.090481669586367,25.736520237027843,,,,
4,29.87457044494203,30.732449713520904,32.663431612181334,34.889302325676496,36.28642341000279,38.75438243096518,,,,
5,17.0,23.0,,,,,,,,
6,7.0,,,,,,,,,
7,0.0,1.0,,,,,,,,
