,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-21.803812049439724,-19.989705965530224,-17.99451606654324,-15.842855538646054,-14.730848512606592,-14.207256620134697,-12.036115238309906,-10.280624480399128,-8.23355661479613,,,,,,,
1,-6.570978143140399,-6.505924129938513,-4.842859748289662,-3.8542948533375223,-2.883406182024194,-1.585641066212,-1.4837421485846285,-0.5399980799113526,0.4116794944124602,,,,,,,
2,0.0,9.0,,,,,,,,,,,,,,
3,10.557077864149813,11.512367124872114,13.48238097427356,14.301990608080468,15.805577598801113,16.37009106181949,16.631782884383803,17.801074122726284,19.495430889370212,20.572543259082543,21.184188632242336,23.50492352130159,25.422387707779272,26.424184381135753,26.854349317802157,26.928323784094516
4,15.839659287455987,17.47246378293281,18.706595757621695,19.819768656438246,22.175919655536067,23.35062002616907,23.757567077479916,24.794085891803263,28.397563312224452,28.24825058394073,29.37749509063455,30.43825431812469,31.802503734429393,32.99505380838751,34.67274250851325,34.58269691994829
5,19.0,35.0,,,,,,,,,,,,,,
6,10.0,,,,,,,,,,,,,,,
7,0.0,2.0,,,,,,,,,,,,,,
