,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
0,20.25298284755273,22.55493633137385,23.591439834980996,25.05544110678167,25.844005697154714,28.145410694561026,30.319411898663766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10.402355553347043,9.821309139434248,8.538318556231706,7.52630972920575,6.491968660509682,5.776867697018319,4.006602762106672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-33.19020816457303,-34.80643515924828,-34.24626746637273,-35.487256078185226,-36.041155195002055,-36.54162260817561,-37.44083312409821,-37.11330548628248,-37.217621655473764,-39.10757145269912,-39.88926607065364,-39.68351633696646,-41.094427063882996,-41.592374105186,-42.64756543809848,-44.31205840828783,-44.19768758142978,-45.06765356969746,-45.36731652699986,-46.62605268730625,-46.756519128747954,-47.989375601601495,-48.42132697303824,-48.68377538502171,-50.384497554981074,-49.77009253561903,-50.85368719484813,-51.492664291685855,-51.1596273525223,-52.19165250763172,-52.64243347364052,-53.47306893979968,-54.77339588129358,-55.08657416583653,-55.59876855964845,-54.56048692749106,-57.57090725027738,-58.02590658511554,-59.38986944372186,-59.47959227991506,-61.42394760298968,-61.93059953430431,-62.09020348651334,-63.05336622801804,-63.72007523627303,-64.54496328745503,-66.20770330306455,-66.29357373380132,-67.11565767818267,-67.85387452857461,-68.45581779376582,-68.973061109647,-69.69691906708971,-70.795565678931,-70.53496473818717,-72.52278743647685,-71.8639369164204,-73.04010643774038,-73.13006801250033,-73.91608323602371,-74.81338992131411,-74.14617150083757,-75.23020356645533,-76.39764891816604,-77.43675695939368,-77.72354291630192,-78.25837003287323,-79.51143008705803,-79.55519905910037,-81.04535520278333,-81.05468403821614,-82.5144403433115,-83.25679163417948,-82.32067269954415,-84.00624151236391,-84.8904307915265,-85.39356382679647,-86.28283909827505,-87.1452249753011,-87.59088723831567,-89.47325694266344,-89.49996882835524,-90.32435713826625
4,-3.230207673897132,-2.7504295648872645,-0.9893064743715685,-0.243154907510734,1.1082856000257633,2.9252212217316567,4.123303557924823,4.732052551145911,5.775588979777741,6.206380720432454,6.253922407454473,7.840973372286727,8.690344813814136,9.341023024205752,10.820172361012318,12.067474100337384,13.314996307120222,13.766062848567111,14.907385973617131,15.212566755225678,15.739111923581525,17.89488592285365,17.532002260191547,18.972159419837077,19.804225032405306,21.321068822792533,20.928833031883418,21.238008682082473,22.266534206349878,22.868944804070896,23.966582547384277,24.21817236279385,26.019966949588497,26.634554640084,25.639902248965146,26.386469395245133,27.593301754882148,26.66603945273911,27.88994336618268,28.07710009677163,28.544019949072567,27.8956366725472,28.991598796527164,28.50643212014879,29.60798439168634,29.575196125179822,29.00493251028259,28.23283073018855,28.66860666821018,28.680209036370734,27.75265253196484,26.23179918673428,26.501749857151747,26.619584578130542,26.407590356540545,25.741769995250657,26.797962634484318,26.171920193892444,25.359419769781304,26.10839193018935,26.23041123053141,25.44605631910982,25.40916005585519,25.242383853378197,25.235144099459898,25.691601549336276,25.409517943411316,25.120102156314275,25.216506537123575,24.99696117031322,25.39202611128571,24.908114351800343,24.727713322444835,26.032909436992774,25.728729880159538,25.64723656531556,24.961711485144075,26.097056360508628,26.387049509497363,25.914522685508377,25.396759361482523,24.363028445126222,23.837502003003323
5,17.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
