,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,-29.820318016262856,-28.585107918983976,-27.292694798442117,-26.110418467549394,-24.976031033113443,-23.81087983800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28.828277218208505,29.07938720368798,29.179026977612533,29.56068793751143,29.785155037055134,30.01073713030448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-24.873167037537602,-26.34437208654597,-27.793954670278186,-29.031035405538262,-30.473101507833793,-31.813195349999823,-33.23048995088629,-34.57425272917843,-35.91747789134561,-37.31709587805153,-38.49703153941437,-39.830998070654566,-41.32770096497074,-42.52592917736301,-43.85342909877839,-45.108435975168206,-46.49018539248521,-47.6730220734541,-49.156466357969585,-50.48116120911183,-51.74845120617496,-53.02869811446279,-54.41756331346929,-55.84363571532594,-57.04282034232141,-58.33284066128793,-59.68634839473198,-61.05189620053331,-62.37440566438965,-63.633505913492066,-64.99079939085553,-66.1558205827055,-67.59646663146002,-68.90637351581589,-70.24860220748782,-71.53003460969457,-72.84298653103703,-74.12161692379587,-75.53721288379145,-76.86501257342886,-78.18699894283243,-79.46042550740562,-80.69808949775279,-82.07119962356616,-83.46666470677218,-84.90612210760243,-86.21786479428859,-87.62479159661396,-88.87818661283917,-90.25411181613327,-91.63105551018921,-92.88317771856022,-94.17369585228208,-95.56290109351598,-96.90258258991662,-98.24052400701714,-99.62371471584832,-100.8630082239396,-102.23899909599389,-103.5178657060021,-104.86298154503281,-106.22401719110141,-107.64591002159736,-109.04492185786457,-110.30974697617559,-111.76141597905767,-113.02787562873922,-114.43189663298324,-115.75256516037464,-117.2848489988423,-118.52977631049382,-119.8529088746827,-121.24374109009092,-122.62140110081035,-123.96290255236232,-125.25975509561226,-126.69096518113977,-127.97191805804923,-129.32080509313616,-130.74630312051082,-132.09113155360936,-133.46642037444448,-134.84083283940694,-136.2186914314977,-137.5722780941146,-138.9357360720623,-140.2473059929165,-141.50825057070355,-142.9975378345622,-144.26004471710834,-145.59968098986943
4,35.671867659982986,37.09378384895581,38.503059287832926,39.91131854017071,41.32366718205016,42.72357196313442,44.16959742829037,45.66990577018536,47.1263046003686,48.46141587877047,49.89837488793831,51.43067755645515,52.650313097911585,54.13563606934356,55.50656188013123,56.90174416111173,58.32252888812588,59.791499006120816,61.17348022525439,62.556018192216996,63.99471571827018,65.42776939681269,66.75569612112098,68.31105234650414,69.7745051613598,71.04478479307957,72.54662442777257,73.95525749369436,75.21803725466775,76.73357178127186,78.13206657932581,79.47926394748046,80.84453258799005,82.25072346085273,83.6292213344892,85.04468801795699,86.1485500644982,87.60799483348515,88.9973275467164,90.31205903839721,91.64031135919204,93.02171997693817,94.32294225038808,95.58396004513534,96.91534937480917,98.40611515780742,99.7359406299445,101.18856054099386,102.40144649918223,103.87897964778085,105.16197816933966,106.50324800874422,107.78956863254231,109.14712659770395,110.50846428001188,111.73929379497704,113.17273951130466,114.5277077603967,115.8209504598117,117.18310362015751,118.62220596944177,119.96248025146538,121.30055063906227,122.68377318469835,124.03669461687304,125.35061474287463,126.67966242927747,128.1985537143888,129.58801454528412,130.87235430926404,132.34942682018686,133.77988630420177,135.16016211060992,136.59365158075,137.99822512686998,139.32314940283572,140.7166904837235,142.02522306429577,143.38663207593015,144.876833371178,146.33462346459314,147.7332782459465,149.13862047670867,150.5388030610215,151.96246527124393,153.397155520165,154.76788082385875,156.16933601191633,157.57215174710507,158.95590180857673,160.3050620625346
5,9.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
