-1000,-0.24365,-0.13657,-0.35209,-0.33833,-0.42828,-1.0617,-1.1907
-1000,-1000,-0.77221,-0.092145,-0.29849,-0.4509,-0.93152,-1.1673
-1000,-1000,-1000,-0.91333,-0.29359,-0.1311,-0.91981,-1.2141
-1000,-1000,-1000,-1000,-0.68,-1.0332,-0.90256,-1.1262
-1000,-1000,-1000,-1000,-1000,-1000,-0.37775,-0.47482
