,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,5.561944817967387,7.533625200990652,9.622880263718587,11.624317964311393,12.063525756242656,13.674612001762563,15.678590544705129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.7998306984695667,4.2640371845658,4.536347519576566,4.795055464830541,5.870509278228244,6.038114244190978,4.9984901789391225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,86.31950631763189,88.02279490867677,90.72486050782054,93.00879039488437,96.02410173325079,98.3689467139352,99.69253996640752,102.92971240887125,104.4985844877985,106.85673068885981,109.52463767694663,111.80835683112852,114.48693602276313,116.93239419834309,118.9116580255082,122.4061793356951,123.35978702554985,125.20873572628989,128.36716565661106,130.71316020809863,133.7149658518055,136.18738223217719,139.44483478363668,141.5929033525082,144.2645109465846,147.44919724418213,149.85237925853997,153.18193992304057,157.86816273038986,159.512263262009,161.56881199120784,164.2255483383371,167.4824019397841,171.1857243665485,172.36488446543225,176.37137076741442,178.32778465477185,181.57328609529063,184.4018709845356,187.5553954203678,191.42194523706058,192.70244985349757,198.02067597576374,199.76616916202696,202.84658222826042,205.84733645881835,209.64044346978682,211.45836386298882,215.16674974895344,218.0628023913275,220.88548361577656,223.28402339460675,226.39233596889468,229.7467549900952,232.60882452389913,235.23171774198707,238.97910555617614,240.60713900479735,243.8530623246374
4,13.585195421854243,13.930570657184031,13.576137775238845,13.823058401228412,14.148850277011704,13.38506422150691,13.235389111820714,13.61748022858433,12.881410850664523,14.034859808406313,13.061760197441975,13.192218879034288,13.555332116932059,12.977272644050519,12.348912499221587,12.817747747405813,12.519279139120075,12.636256152780716,11.64639444596111,12.080693328050602,12.524164294666525,12.808975925280597,12.379544135711912,12.103078497511477,11.574051533237592,13.263433780494282,14.74995264014641,15.957150039501823,15.94854049965054,16.463295876797147,17.723686572597632,17.984517122803695,18.801393695820817,19.12241847431651,19.622465645404386,18.55426011733454,18.918633750814625,20.68959103496119,20.2456878684923,20.138936234771233,19.09450592172842,19.858975573105766,19.6872280968873,19.746838908496382,19.641367579236203,19.97275354679083,19.718570447476004,20.71408698158795,20.95265373613787,21.608677788009693,21.19163692023586,21.78200036833114,22.06366709203339,21.732037477384832,22.67863852353421,22.065262098987745,22.415817094860277,22.746660479145046,22.4834850935454
5,41.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
