-1000,-1000,-0.41269,-0.54364,-0.81333
-1000,-1000,-1000,-0.59667,-0.78769
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
