10.579,8.2655
7.9503,6.9658
6.0496,6.3128
5.6559,5.7541
5.1182,5.4146
4.8665,5.2355
4.5986,5.0997
4.7352,5.0778
4.8153,5.0785
4.9495,5.0666
5.0034,5.1009
5.1476,5.1733
5.3224,5.2726
5.563,5.4076
5.8104,5.5743
6.1038,5.7619
6.4197,5.9815
6.7679,6.2208
7.1397,6.4759
7.5422,6.7582
7.9589,7.0542
8.4079,7.3696
8.8927,7.7096
9.397,8.0642
9.9191,8.4362
10.486,8.8387
11.084,9.2509
11.7,9.6907
12.35,10.155
13.037,10.636
13.732,11.147
14.462,11.671
15.21,12.236
15.973,12.788
16.768,13.403
17.567,14.003
18.346,14.646
19.148,15.295
19.972,16.006
20.734,16.645
21.535,17.447
22.622,18.188
23.762,19.064
24.927,20.031
26.318,20.991
27.812,22.023
29.264,23.19
30.943,24.349
32.989,25.62
34.965,26.997
37.026,28.316
39.428,29.886
42.12,31.416
44.826,33.079
48.16,34.804
51.38,36.748
55.419,38.927
59.746,40.869
64.015,43.679
69.027,46.036
74.963,48.976
81.024,51.602
87.354,55.266
94.617,58.172
